nb_trawlers,fish_stock,capture,income,price,fleet_maintenance_cost,capital
28,12679.134756018715,0.0,0.0,5.0,560.0,-12492.39916123994
28,12760.609978161012,0.0,0.0,5.0,560.0,-13052.39916123994
28,12855.302395564317,180.0,0.0,5.0,560.0,-13612.39916123994
28,12775.77174908493,131.06860795637505,900.0,5.0,560.0,-13272.39916123994
28,12728.01735396349,107.92679079011366,655.3430397818752,5.0,560.0,-13177.056121458065
28,12679.313022567288,90.04980577547391,539.6339539505683,5.0,560.0,-13197.422167507497
28,12623.611161756846,185.22067721420916,450.24902887736954,5.0,560.0,-13307.173138630127
28,12474.018229389472,114.67591625418113,926.1033860710457,5.0,560.0,-12941.069752559082
28,12403.09976294291,36.820368863400105,573.3795812709056,5.0,560.0,-12927.690171288177
28,12412.226341743351,40.428348702859736,184.10184431700054,5.0,560.0,-13303.588326971178
28,12374.589442331031,60.0,202.1417435142987,5.0,560.0,-13661.446583456878
28,12305.283969307675,15.147032159488601,300.0,5.0,560.0,-13921.446583456878
28,12274.994370048058,0.0,75.735160797443,5.0,560.0,-14405.711422659435
28,12251.621274204557,0.0,0.0,5.0,560.0,-14965.711422659435
28,12240.177933413297,20.0,0.0,5.0,560.0,-15525.711422659435
28,12217.930934772208,20.0,100.0,5.0,560.0,-15985.711422659435
28,12178.969814110147,20.0,100.0,5.0,560.0,-16445.711422659435
28,12120.006661818847,20.0,100.0,5.0,560.0,-16905.711422659435
28,12069.776238121669,60.0,100.0,5.0,560.0,-17365.711422659435
28,12001.305545714824,53.360515158670715,300.0,5.0,560.0,-17625.711422659435
28,11939.681960581067,69.63025855216767,266.8025757933536,5.0,560.0,-17918.90884686608
28,11867.225740044798,98.73423220944258,348.1512927608384,5.0,560.0,-18130.757554105243
28,11776.575226760442,115.80804678189484,493.6711610472129,5.0,560.0,-18197.08639305803
28,11660.984117509503,166.64964974160299,579.0402339094742,5.0,560.0,-18178.04615914856
28,11502.040224917406,223.8816790476637,833.2482487080151,5.0,560.0,-17904.797910440542
28,11286.01222519746,215.45496968330005,1119.4083952383185,5.0,560.0,-17345.389515202223
28,11082.15770467923,218.97612313737704,1077.2748484165004,5.0,560.0,-16828.114666785725
28,10873.390332162697,88.83192269214857,1094.880615686885,5.0,560.0,-16293.23405109884
28,10798.021425274419,80.0,444.15961346074283,5.0,560.0,-16409.074437638097
28,10736.826987185781,169.2439573017412,400.0,5.0,560.0,-16569.074437638097
28,10596.988808691034,84.2788449336226,846.2197865087061,5.0,560.0,-16282.854651129392
28,10555.518425470054,30.63152146511134,421.394224668113,5.0,560.0,-16421.46042646128
28,10542.476951680257,80.0,153.15760732555668,5.0,560.0,-16828.302819135723
28,10484.983049634979,70.34245388236151,400.0,5.0,560.0,-16988.302819135723
28,10447.57434360633,80.0,351.7122694118076,5.0,560.0,-17196.590549723915
28,10389.088135697728,71.6100838126771,400.0,5.0,560.0,-17356.590549723915
28,10338.025708349918,44.11838820910998,358.0504190633855,5.0,560.0,-17558.54013066053
28,10302.32820214237,26.00340586076704,220.5919410455499,5.0,560.0,-17897.94818961498
28,10302.770682778162,40.0,130.01702930383522,5.0,560.0,-18327.931160311146
28,10290.957217152829,40.0,200.0,5.0,560.0,-18687.931160311146
28,10286.23333999022,25.380644390943694,200.0,5.0,560.0,-19047.931160311146
28,10293.211006584765,27.764976885072926,126.90322195471848,5.0,560.0,-19481.027938356427
28,10313.144162200635,40.0,138.82488442536464,5.0,560.0,-19902.20305393106
28,10325.396157781306,20.0,200.0,5.0,560.0,-20262.20305393106
28,10366.441435897208,40.0,100.0,5.0,560.0,-20722.20305393106
28,10391.904268414624,160.0,200.0,5.0,560.0,-21082.20305393106
28,10307.725375830487,197.2802837939558,800.0,5.0,560.0,-20842.20305393106
28,10188.76657642029,165.4885448431434,986.4014189697789,5.0,560.0,-20415.801634961284
28,10096.117247383845,94.87635778334949,827.4427242157169,5.0,560.0,-20148.358910745566
28,10058.105036455729,102.65403639517699,474.3817889167474,5.0,560.0,-20233.97712182882
28,9988.876807892992,67.76550326680525,513.2701819758851,5.0,560.0,-20280.706939852935
28,9938.821446852886,20.650439437676123,338.82751633402626,5.0,560.0,-20501.87942351891
28,9935.860438118338,120.0,103.2521971883806,5.0,560.0,-20958.62722633053
28,9833.872638010153,87.27288832981048,600.0,5.0,560.0,-20918.62722633053
28,9768.55344796669,98.33866148044655,436.3644416490524,5.0,560.0,-21042.262784681476
28,9685.838146595477,63.59462228618702,491.69330740223273,5.0,560.0,-21110.56947727924
28,9624.437971083387,40.0,317.9731114309351,5.0,560.0,-21352.596365848305
28,9606.569084926501,17.05383910113725,200.0,5.0,560.0,-21712.596365848305
28,9589.110987729939,40.0,85.26919550568624,5.0,560.0,-22187.327170342618
28,9524.292235120854,40.0,200.0,5.0,560.0,-22547.327170342618
28,9463.58082606392,40.0,200.0,5.0,560.0,-22907.327170342618
28,9426.385842663634,40.0,200.0,5.0,560.0,-23267.327170342618
28,9391.742721124527,40.0,200.0,5.0,560.0,-23627.327170342618
28,9357.21925374269,25.167400030012846,200.0,5.0,560.0,-23987.327170342618
28,9347.76622667664,40.0,125.83700015006423,5.0,560.0,-24421.490170192556
28,9334.997597616359,36.30756085084256,200.0,5.0,560.0,-24781.490170192556
28,9344.911538930373,40.0,181.5378042542128,5.0,560.0,-25159.95236593834
28,9356.312274603224,40.0,200.0,5.0,560.0,-25519.95236593834
28,9371.445982957097,40.0,200.0,5.0,560.0,-25879.95236593834
28,9390.981572184437,40.0,200.0,5.0,560.0,-26239.95236593834
28,9390.872324981297,32.35431993087574,200.0,5.0,560.0,-26599.95236593834
28,9400.163852932115,43.30731504934466,161.7715996543787,5.0,560.0,-26998.180766283964
28,9388.977243462574,49.27945069469318,216.5365752467233,5.0,560.0,-27341.64419103724
28,9385.638342036416,66.60010349302225,246.39725347346592,5.0,560.0,-27655.246937563774
28,9345.541655646819,14.22709201056175,333.0005174651112,5.0,560.0,-27882.24642009866
28,9377.44868703081,0.0,71.13546005280875,5.0,560.0,-28371.11096004585
28,9420.053910915509,0.0,0.0,5.0,560.0,-28931.11096004585
28,9451.760014304355,20.0,0.0,5.0,560.0,-29491.11096004585
28,9466.780686039057,20.0,100.0,5.0,560.0,-29951.11096004585
28,9479.23754933106,20.0,100.0,5.0,560.0,-30411.11096004585
28,9471.936611874138,20.0,100.0,5.0,560.0,-30871.11096004585
28,9451.37172302187,6.261266371173676,100.0,5.0,560.0,-31331.11096004585
28,9452.115987361007,40.0,31.30633185586838,5.0,560.0,-31859.804628189984
28,9431.893192957745,40.0,200.0,5.0,560.0,-32219.804628189984
28,9422.759516020784,40.0,200.0,5.0,560.0,-32579.804628189984
28,9414.894389166384,60.0,200.0,5.0,560.0,-32939.80462818999
28,9398.758689483106,160.0,300.0,5.0,560.0,-33199.80462818999
28,9295.725882648328,43.53618750823047,800.0,5.0,560.0,-32959.80462818999
28,9306.506704325295,23.42771530111893,217.68093754115233,5.0,560.0,-33302.123690648834
28,9335.155793851369,40.0,117.13857650559464,5.0,560.0,-33744.98511414324
28,9341.964439375097,19.748993407875712,200.0,5.0,560.0,-34104.98511414324
28,9363.954521820539,20.0,98.74496703937857,5.0,560.0,-34566.24014710386
28,9384.141095670044,20.0,100.0,5.0,560.0,-35026.24014710386
28,9410.624418080872,20.0,100.0,5.0,560.0,-35486.24014710386
28,9424.21401247008,20.0,100.0,5.0,560.0,-35946.24014710386
28,9440.880610004451,20.0,100.0,5.0,560.0,-36406.24014710386
28,9464.357981844973,12.387476605264292,100.0,5.0,560.0,-36866.24014710386
28,9501.16815548347,9.329138972145886,61.937383026321456,5.0,560.0,-37364.30276407754
28,9548.532318972377,20.0,46.64569486072943,5.0,560.0,-37877.65706921681
28,9591.812356262044,20.0,100.0,5.0,560.0,-38337.65706921681
28,9630.569654676894,20.0,100.0,5.0,560.0,-38797.65706921681
28,9666.124339543134,20.0,100.0,5.0,560.0,-39257.65706921681
28,9684.908272698505,40.0,100.0,5.0,560.0,-39717.65706921681
28,9680.00053258106,9.98456859513618,200.0,5.0,560.0,-40077.65706921681
28,9703.71282034118,0.0,49.9228429756809,5.0,560.0,-40587.734226241126
28,9730.840139842487,20.0,0.0,5.0,560.0,-41147.734226241126
28,9751.309382964233,20.0,100.0,5.0,560.0,-41607.734226241126
28,9755.966613366016,18.994647989143143,100.0,5.0,560.0,-42067.734226241126
28,9737.340423808932,0.0,94.97323994571572,5.0,560.0,-42532.76098629541
28,9750.414218680291,49.037514778710495,0.0,5.0,560.0,-43092.76098629541
28,9701.609215132457,71.40617550640486,245.1875738935525,5.0,560.0,-43407.573412401856
28,9643.035553863258,74.1522142144793,357.0308775320243,5.0,560.0,-43610.54253486983
28,9581.94653476063,60.0,370.7610710723965,5.0,560.0,-43799.78146379744
28,9538.424523604835,50.83070965115947,300.0,5.0,560.0,-44059.78146379744
28,9502.93623402945,20.0,254.15354825579732,5.0,560.0,-44365.62791554164
28,9489.127140975932,20.0,100.0,5.0,560.0,-44825.62791554164
28,9475.980351105476,20.0,100.0,5.0,560.0,-45285.62791554164
28,9444.69199120379,12.954341340425263,100.0,5.0,560.0,-45745.62791554164
28,9419.345411429318,20.0,64.77170670212631,5.0,560.0,-46240.85620883951
28,9409.109403534554,20.0,100.0,5.0,560.0,-46700.85620883951
28,9403.7706111174,20.0,100.0,5.0,560.0,-47160.85620883951
28,9390.315942668898,13.205569140282128,100.0,5.0,560.0,-47620.85620883951
28,9369.369916319269,40.0,66.02784570141064,5.0,560.0,-48114.8283631381
28,9338.75438293031,40.0,200.0,5.0,560.0,-48474.8283631381
28,9316.80816860644,40.0,200.0,5.0,560.0,-48834.8283631381
28,9278.10991557061,80.0,200.0,5.0,560.0,-49194.8283631381
28,9212.880906302573,64.44878526612203,400.0,5.0,560.0,-49354.8283631381
28,9173.506283021228,77.69199616907493,322.2439263306102,5.0,560.0,-49592.58443680749
28,9128.546413731403,42.26443134676478,388.4599808453746,5.0,560.0,-49764.12445596212
28,9120.930937987954,40.0,211.3221567338239,5.0,560.0,-50112.80229922829
28,9125.588353631025,36.37638226158221,200.0,5.0,560.0,-50472.80229922829
28,9146.934139145424,80.0,181.88191130791103,5.0,560.0,-50850.920387920385
28,9104.996649159426,120.0,400.0,5.0,560.0,-51010.920387920385
28,9005.627151468347,113.88476767066028,600.0,5.0,560.0,-50970.920387920385
28,8909.301724962008,140.0,569.4238383533014,5.0,560.0,-50961.496549567084
28,8806.533728647299,166.25858123990736,700.0,5.0,560.0,-50821.496549567084
28,8682.184307062647,150.66559729753945,831.2929061995369,5.0,560.0,-50550.203643367546
28,8563.840060773966,80.39684077246109,753.3279864876972,5.0,560.0,-50356.87565687985
28,8512.249708070778,54.29227214437458,401.98420386230543,5.0,560.0,-50514.891453017546
28,8484.88835195796,35.0793496194527,271.4613607218729,5.0,560.0,-50803.430092295675
28,8475.002741550044,20.0,175.3967480972635,5.0,560.0,-51188.03334419841
28,8467.883521679172,20.0,100.0,5.0,560.0,-51648.03334419841
28,8460.443283202829,20.0,100.0,5.0,560.0,-52108.03334419841
28,8455.008776800529,20.0,100.0,5.0,560.0,-52568.03334419841
28,8439.100274362749,20.0,100.0,5.0,560.0,-53028.03334419841
28,8434.368035507232,20.0,100.0,5.0,560.0,-53488.03334419841
28,8446.883896579611,20.0,100.0,5.0,560.0,-53948.03334419841
28,8463.347291429276,1.3792338460520288,100.0,5.0,560.0,-54408.03334419841
28,8504.061914910912,0.0,6.896169230260144,5.0,560.0,-54961.13717496815
28,8545.121165807266,20.0,0.0,5.0,560.0,-55521.13717496815
28,8560.091141100474,20.0,100.0,5.0,560.0,-55981.13717496815
28,8576.562028014901,3.652173361996907,100.0,5.0,560.0,-56441.13717496815
28,8613.72424109937,40.0,18.260866809984535,5.0,560.0,-56982.876308158164
28,8616.436146557862,107.10952686729755,200.0,5.0,560.0,-57342.876308158164
28,8559.915292864507,124.54868099477142,535.5476343364878,5.0,560.0,-57367.32867382168
28,8483.872576901089,91.7914561686205,622.7434049738571,5.0,560.0,-57304.58526884782
28,8428.789737126444,118.91825604132926,458.95728084310247,5.0,560.0,-57405.627988004715
28,8356.428925906075,68.8096380973756,594.5912802066463,5.0,560.0,-57371.03670779807
28,8307.096099804161,40.0,344.04819048687796,5.0,560.0,-57586.98851731119
28,8315.917677578202,35.61512461115001,200.0,5.0,560.0,-57946.98851731119
28,8289.362748873162,40.0,178.07562305575004,5.0,560.0,-58328.91289425544
28,8269.7588597694,40.0,200.0,5.0,560.0,-58688.91289425544
28,8254.726989806535,60.0,200.0,5.0,560.0,-59048.91289425544
28,8225.460334006972,53.960845470663,300.0,5.0,560.0,-59308.91289425544
28,8199.375015245128,27.106466164429932,269.804227353315,5.0,560.0,-59599.108666902124
28,8204.015227920134,20.0,135.53233082214965,5.0,560.0,-60023.576336079976
28,8206.408253323,40.0,100.0,5.0,560.0,-60483.576336079976
28,8196.221779734275,40.0,200.0,5.0,560.0,-60843.576336079976
28,8187.598926479673,20.05612087366763,200.0,5.0,560.0,-61203.576336079976
28,8201.833796478079,60.0,100.28060436833815,5.0,560.0,-61663.29573171164
28,8173.440326710039,50.38695391339289,300.0,5.0,560.0,-61923.29573171164
28,8146.517129518964,38.570588559871055,251.93476956696443,5.0,560.0,-62231.360962144674
28,8132.915210339804,20.362615838427576,192.85294279935528,5.0,560.0,-62598.50801934532
28,8139.968525082959,25.665874837494037,101.81307919213788,5.0,560.0,-63056.69494015318
28,8137.492163824951,40.0,128.3293741874702,5.0,560.0,-63488.36556596571
28,8117.952061545631,25.627335107938002,200.0,5.0,560.0,-63848.36556596571
28,8118.217902222703,60.0,128.13667553969,5.0,560.0,-64280.22889042602
28,8089.119574130076,60.0,300.0,5.0,560.0,-64540.22889042602
28,8035.524626433728,60.0,300.0,5.0,560.0,-64800.22889042602
28,7993.984794581578,47.14668442932501,300.0,5.0,560.0,-65060.22889042602
28,7964.659819961928,45.793634441870715,235.73342214662506,5.0,560.0,-65384.4954682794
28,7949.701765513963,60.0,228.96817220935358,5.0,560.0,-65715.52729607004
28,7911.397484924357,60.0,300.0,5.0,560.0,-65975.52729607004
28,7867.696055845281,17.84007031476448,300.0,5.0,560.0,-66235.52729607004
28,7865.679170146588,0.0,89.20035157382239,5.0,560.0,-66706.32694449622
28,7859.084620486016,0.0,0.0,5.0,560.0,-67266.32694449622
28,7871.056478170694,0.0,0.0,5.0,560.0,-67826.32694449622
28,7887.167993559064,20.0,0.0,5.0,560.0,-68386.32694449622
28,7885.782622765357,40.0,100.0,5.0,560.0,-68846.32694449622
28,7861.657210098321,60.0,200.0,5.0,560.0,-69206.32694449622
28,7823.743318751256,40.0,300.0,5.0,560.0,-69466.32694449622
28,7810.065303620875,45.56857632703319,200.0,5.0,560.0,-69826.32694449622
28,7787.228589652839,20.0,227.84288163516595,5.0,560.0,-70158.48406286105
28,7771.3023460094655,20.0,100.0,5.0,560.0,-70618.48406286105
28,7766.750103929449,33.32786054510709,100.0,5.0,560.0,-71078.48406286105
28,7738.909282294051,20.0,166.63930272553546,5.0,560.0,-71471.84476013551
28,7745.575834304304,20.0,100.0,5.0,560.0,-71931.84476013551
28,7755.392643629856,40.0,100.0,5.0,560.0,-72391.84476013551
28,7744.797283272085,60.0,200.0,5.0,560.0,-72751.84476013551
28,7716.372942481482,56.13599407262211,300.0,5.0,560.0,-73011.84476013551
28,7687.746933131498,100.0,280.67997036311056,5.0,560.0,-73291.1647897724
28,7624.95963485184,100.0,500.0,5.0,560.0,-73351.1647897724
28,7568.08534186519,100.0,500.0,5.0,560.0,-73411.1647897724
28,7483.3371792446005,100.0,500.0,5.0,560.0,-73471.1647897724
28,7409.400592472257,70.92345976649354,500.0,5.0,560.0,-73531.1647897724
28,7365.4413685143245,60.0,354.61729883246767,5.0,560.0,-73736.54749093993
28,7278.098330890222,40.0,300.0,5.0,560.0,-73996.54749093993
28,7221.265526377554,35.50806695435993,200.0,5.0,560.0,-74356.54749093993
28,7178.384614760992,40.0,177.54033477179968,5.0,560.0,-74739.00715616814
28,7136.348611239047,20.843443832395607,200.0,5.0,560.0,-75099.00715616814
28,7115.1613747861875,20.0,104.21721916197802,5.0,560.0,-75554.78993700616
28,7067.958352446665,0.6194029411179394,100.0,5.0,560.0,-76014.78993700616
28,7053.8238074756,0.0,3.0970147055896966,5.0,560.0,-76571.69292230057
28,7068.618141002401,40.0,0.0,5.0,560.0,-77131.69292230057
28,7054.356648608893,51.99316814382902,200.0,5.0,560.0,-77491.69292230057
28,7004.628527000567,40.0,259.9658407191451,5.0,560.0,-77791.72708158143
28,6966.615759253396,40.0,200.0,5.0,560.0,-78151.72708158143
28,6933.587170598884,29.407132548358277,200.0,5.0,560.0,-78511.72708158143
28,6914.537849785037,33.97166625770664,147.03566274179138,5.0,560.0,-78924.69141883963
28,6885.785295824499,20.0,169.85833128853318,5.0,560.0,-79314.8330875511
28,6876.8559564964935,40.0,100.0,5.0,560.0,-79774.8330875511
28,6847.902039143345,60.0,200.0,5.0,560.0,-80134.8330875511
28,6803.608801363254,60.0,300.0,5.0,560.0,-80394.8330875511
28,6764.018420661573,60.0,300.0,5.0,560.0,-80654.8330875511
28,6720.947279408757,54.00977257576619,300.0,5.0,560.0,-80914.8330875511
28,6679.764892250181,67.86080744816441,270.04886287883096,5.0,560.0,-81204.78422467227
28,6618.473054360651,40.0,339.304037240822,5.0,560.0,-81425.48018743144
28,6572.733398017986,40.0,200.0,5.0,560.0,-81785.48018743144
28,6527.2196885007925,52.293756604320436,200.0,5.0,560.0,-82145.48018743144
28,6469.512111294183,27.34097691193566,261.4687830216022,5.0,560.0,-82444.01140440984
28,6438.345399276445,40.0,136.7048845596783,5.0,560.0,-82867.30651985017
28,6406.100125375412,40.0,200.0,5.0,560.0,-83227.30651985017
28,6376.165552895503,22.113382885148525,200.0,5.0,560.0,-83587.30651985017
28,6370.85811042309,40.0,110.56691442574262,5.0,560.0,-84036.73960542443
28,6351.252929215424,37.28804420763483,200.0,5.0,560.0,-84396.73960542443
28,6329.548670432025,40.0,186.44022103817417,5.0,560.0,-84770.29938438625
28,6307.917124433874,60.0,200.0,5.0,560.0,-85130.29938438625
28,6262.647327260928,60.0,300.0,5.0,560.0,-85390.29938438625
28,6219.743845770499,57.60520019487003,300.0,5.0,560.0,-85650.29938438625
28,6173.652106451798,80.0,288.02600097435015,5.0,560.0,-85922.2733834119
28,6090.507221874484,61.30483382418083,400.0,5.0,560.0,-86082.2733834119
28,6028.938474387259,80.0,306.52416912090416,5.0,560.0,-86335.74921429099
28,5954.060876648451,74.50469506831362,400.0,5.0,560.0,-86495.74921429099
28,5897.4845863107885,120.0,372.5234753415681,5.0,560.0,-86683.22573894942
28,5797.106774126388,102.67457546211119,600.0,5.0,560.0,-86643.22573894942
28,5714.627526470471,91.98820192484399,513.3728773105559,5.0,560.0,-86689.85286163886
28,5652.327483410138,111.04576790035489,459.94100962421993,5.0,560.0,-86789.91185201464
28,5579.083820269134,80.34403629583544,555.2288395017745,5.0,560.0,-86794.68301251288
28,5538.313964286742,99.01012452382118,401.72018147917726,5.0,560.0,-86952.9628310337
28,5477.442936937928,75.15558504090193,495.05062261910587,5.0,560.0,-87017.9122084146
28,5436.225323575003,60.0,375.7779252045096,5.0,560.0,-87202.13428321008
28,5408.429058567197,63.17477233776334,300.0,5.0,560.0,-87462.13428321008
28,5377.98140362815,40.502020359851585,315.8738616888167,5.0,560.0,-87706.26042152126
28,5369.566696569838,33.06102233759357,202.51010179925788,5.0,560.0,-88063.750319722
28,5362.507035683341,30.671103611318035,165.30511168796784,5.0,560.0,-88458.44520803404
28,5357.123784589598,20.0,153.35551805659017,5.0,560.0,-88865.08968997745
28,5361.585432506564,20.0,100.0,5.0,560.0,-89325.08968997745
28,5360.394560725366,8.031054818361838,100.0,5.0,560.0,-89785.08968997745
28,5364.761543332015,20.0,40.15527409180919,5.0,560.0,-90304.93441588564
28,5367.935435138319,40.0,100.0,5.0,560.0,-90764.93441588564
28,5355.520346795354,60.0,200.0,5.0,560.0,-91124.93441588564
28,5319.274798922374,67.24018712754412,300.0,5.0,560.0,-91384.93441588564
28,5273.952789187391,40.0,336.20093563772053,5.0,560.0,-91608.73348024792
28,5255.409020032081,82.5683613951879,200.0,5.0,560.0,-91968.73348024792
28,5204.673682230616,100.0,412.8418069759395,5.0,560.0,-92115.89167327198
28,5136.806000578683,113.9750498812796,500.0,5.0,560.0,-92175.89167327198
28,5056.335939005836,100.0,569.8752494063981,5.0,560.0,-92166.01642386559
28,4985.904525386481,103.20632128719917,500.0,5.0,560.0,-92226.01642386559
28,4919.962876030685,100.0,516.0316064359959,5.0,560.0,-92269.98481742959
28,4862.64858895383,100.0,500.0,5.0,560.0,-92329.98481742959
28,4807.182156545421,118.28051084540648,500.0,5.0,560.0,-92389.98481742959
28,4734.550805049569,100.65233590008961,591.4025542270324,5.0,560.0,-92358.58226320255
28,4679.615834453408,120.0,503.26167950044805,5.0,560.0,-92415.32058370211
28,4605.247161119415,120.0,600.0,5.0,560.0,-92375.32058370211
28,4527.168874520516,99.0328393607664,600.0,5.0,560.0,-92335.32058370211
28,4468.405355627211,83.98288256553721,495.164196803832,5.0,560.0,-92400.15638689828
28,4419.943690629917,82.76513843033703,419.9144128276861,5.0,560.0,-92540.2419740706
28,4373.025623929655,29.383403787078333,413.82569215168513,5.0,560.0,-92686.41628191891
28,4382.372201635435,20.0,146.91701893539167,5.0,560.0,-93099.49926298352
28,4404.101689473915,20.0,100.0,5.0,560.0,-93559.49926298352
28,4418.283232496414,9.019863112719966,100.0,5.0,560.0,-94019.49926298352
28,4448.221226310276,40.0,45.09931556359983,5.0,560.0,-94534.39994741992
28,4445.929938286671,40.0,200.0,5.0,560.0,-94894.39994741992
28,4443.474040607566,60.0,200.0,5.0,560.0,-95254.39994741992
28,4424.6612942301435,75.79357500991077,300.0,5.0,560.0,-95514.39994741992
28,4380.097771654866,73.46809569590313,378.96787504955387,5.0,560.0,-95695.43207237037
28,4343.165086729434,41.38585682448508,367.3404784795157,5.0,560.0,-95888.09159389086
28,4333.5552155113355,80.0,206.9292841224254,5.0,560.0,-96241.16230976844
28,4282.936908705831,51.592371717728994,400.0,5.0,560.0,-96401.16230976844
28,4266.937364964188,80.0,257.961858588645,5.0,560.0,-96703.20045117979
28,4226.317471670419,74.56963224399264,400.0,5.0,560.0,-96863.20045117979
28,4189.686743182284,40.0,372.84816121996323,5.0,560.0,-97050.35228995982
28,4186.863621296894,40.0,200.0,5.0,560.0,-97410.35228995982
28,4187.84920144648,24.48397286614812,200.0,5.0,560.0,-97770.35228995982
28,4202.979963932582,20.0,122.41986433074061,5.0,560.0,-98207.93242562907
28,4221.178833606393,40.0,100.0,5.0,560.0,-98667.93242562907
28,4215.648439904156,25.338332208870153,200.0,5.0,560.0,-99027.93242562907
28,4217.843069758531,40.0,126.69166104435077,5.0,560.0,-99461.24076458473
28,4187.666418018845,21.792224009403828,200.0,5.0,560.0,-99821.24076458473
28,4169.2849526572945,17.079597132539693,108.96112004701914,5.0,560.0,-100272.2796445377
28,4150.818849324046,15.947658410471815,85.39798566269846,5.0,560.0,-100746.881658875
28,4135.3902513220355,40.0,79.73829205235907,5.0,560.0,-101227.14336682265
28,4082.9362276959446,40.0,200.0,5.0,560.0,-101587.14336682265
28,4047.2318086103846,40.0,200.0,5.0,560.0,-101947.14336682265
28,4020.814171505973,18.88982778882724,200.0,5.0,560.0,-102307.14336682265
28,4016.233725709854,0.0,94.4491389441362,5.0,560.0,-102772.69422787851
28,4037.039544937846,20.0,0.0,5.0,560.0,-103332.69422787851
28,4043.932561048375,40.0,100.0,5.0,560.0,-103792.69422787851
28,4031.8294771022856,26.119579978656652,200.0,5.0,560.0,-104152.69422787851
28,4032.92635396695,40.0,130.59789989328326,5.0,560.0,-104582.09632798523
28,4018.0202650714245,40.0,200.0,5.0,560.0,-104942.09632798523
28,3994.0390770954027,20.0,200.0,5.0,560.0,-105302.09632798523
28,3985.2245658370766,20.0,100.0,5.0,560.0,-105762.09632798523
28,3976.172995083357,11.551468771086972,100.0,5.0,560.0,-106222.09632798523
28,3976.94671094697,0.0,57.75734385543486,5.0,560.0,-106724.33898412979
28,3996.985332523454,20.0,0.0,5.0,560.0,-107284.33898412979
28,3997.467000450549,40.0,100.0,5.0,560.0,-107744.33898412979
28,3980.7614708793412,21.080630011543185,200.0,5.0,560.0,-108104.33898412979
28,3978.4082505286306,20.0,105.40315005771592,5.0,560.0,-108558.93583407208
28,3980.6763239982997,20.0,100.0,5.0,560.0,-109018.93583407208
28,3983.139359734428,40.0,100.0,5.0,560.0,-109478.93583407208
28,3963.0655815042865,39.161702335938244,200.0,5.0,560.0,-109838.93583407208
28,3935.2295898004777,40.0,195.80851167969124,5.0,560.0,-110203.12732239239
28,3912.7370127603385,40.0,200.0,5.0,560.0,-110563.12732239239
28,3903.024155244223,30.40184053235744,200.0,5.0,560.0,-110923.12732239239
28,3908.7888405127665,40.0,152.00920266178719,5.0,560.0,-111331.1181197306
28,3906.0995188710576,25.247274187267948,200.0,5.0,560.0,-111691.1181197306
28,3915.445967526796,20.0,126.23637093633974,5.0,560.0,-112124.88174879426
28,3934.5693755893817,20.0,100.0,5.0,560.0,-112584.88174879426
