nb_trawlers,fish_stock,capture,income,price,fleet_maintenance_cost,capital
30,0.0,0.0,0.0,5.0,0.0,100.0
30,9023.402961212707,225.63018657052243,0.0,5.0,600.0,-500.0
30,8911.900512441282,0.0,1128.150932852612,5.0,600.0,28.15093285261196
30,9048.052148870736,0.0,0.0,5.0,600.0,-571.849067147388
30,9184.907538796362,0.0,0.0,5.0,600.0,-1171.849067147388
30,9325.569623669115,0.0,0.0,5.0,600.0,-1771.849067147388
30,9472.76192077268,0.0,0.0,5.0,600.0,-2371.8490671473883
30,9624.402664474645,0.0,0.0,5.0,600.0,-2971.8490671473883
30,9781.297496650486,109.20478586777605,0.0,5.0,600.0,-3571.8490671473883
30,9823.018660695434,0.0,546.0239293388803,5.0,600.0,-3625.825137808508
30,9971.185072439743,0.0,0.0,5.0,600.0,-4225.825137808508
30,10119.978649590788,20.0,0.0,5.0,600.0,-4825.825137808508
30,10246.127214869668,20.0,100.0,5.0,600.0,-5325.825137808508
30,10349.978016559939,83.68235796387796,100.0,5.0,600.0,-5825.825137808508
30,10378.471170513772,96.65376766805726,418.4117898193898,5.0,600.0,-6007.413347989118
30,10384.446380066329,74.60528516605905,483.2688383402863,5.0,600.0,-6124.144509648831
30,10385.917143160881,40.0,373.02642583029524,5.0,600.0,-6351.118083818536
30,10445.308607341865,30.29148694406595,200.0,5.0,600.0,-6751.118083818536
30,10523.612103013042,195.67435501549514,151.45743472032976,5.0,600.0,-7199.660649098207
30,10454.343087977908,145.98144559513554,978.3717750774756,5.0,600.0,-6821.288874020731
30,10439.682290921157,44.17757284237382,729.9072279756776,5.0,600.0,-6691.3816460450535
30,10529.25089878129,83.74879170107832,220.8878642118691,5.0,600.0,-7070.493781833185
30,10577.396943269034,115.08589208152685,418.74395850539156,5.0,600.0,-7251.749823327793
30,10593.32499891669,0.0,575.4294604076342,5.0,600.0,-7276.320362920159
30,10732.389736899824,40.998371003356546,0.0,5.0,600.0,-7876.320362920159
30,10834.771904691332,0.0,204.99185501678272,5.0,600.0,-8271.328507903376
30,10979.574467138606,0.0,0.0,5.0,600.0,-8871.328507903376
30,11134.719231763904,0.0,0.0,5.0,600.0,-9471.328507903376
30,11289.886719359702,0.0,0.0,5.0,600.0,-10071.328507903376
30,11436.464878736255,0.0,0.0,5.0,600.0,-10671.328507903376
30,11573.259349874994,0.0,0.0,5.0,600.0,-11271.328507903376
30,11694.250664513911,0.0,0.0,5.0,600.0,-11871.328507903376
30,11797.860082000758,0.0,0.0,5.0,600.0,-12471.328507903376
30,11902.190119852716,0.0,0.0,5.0,600.0,-13071.328507903376
30,12015.035612960542,68.00033904806209,0.0,5.0,600.0,-13671.328507903376
30,12049.467442256968,88.40297782166292,340.00169524031037,5.0,600.0,-13931.326812663065
30,12055.05160642105,120.0,442.0148891083146,5.0,600.0,-14089.31192355475
30,12015.183306875246,101.95685997442601,600.0,5.0,600.0,-14089.31192355475
30,11986.180407948772,68.60058480913655,509.7842998721301,5.0,600.0,-14179.52762368262
30,11974.484573181846,173.5993171156797,343.00292404568273,5.0,600.0,-14436.524699636937
30,11853.46586737503,103.09024026254994,867.9965855783985,5.0,600.0,-14168.52811405854
30,11805.45010436422,76.37880280994112,515.4512013127497,5.0,600.0,-14253.07691274579
30,11778.409066709983,57.63254102378093,381.8940140497056,5.0,600.0,-14471.182898696085
30,11743.932627719689,60.0,288.1627051189047,5.0,600.0,-14783.02019357718
30,11714.135765886498,42.72196332038479,300.0,5.0,600.0,-15083.02019357718
30,11715.744668352554,60.0,213.6098166019239,5.0,600.0,-15469.410376975256
30,11718.11884879186,60.0,300.0,5.0,600.0,-15769.410376975256
30,11729.952253606807,82.81538720532481,300.0,5.0,600.0,-16069.410376975256
30,11709.487525361095,101.5951079471624,414.0769360266241,5.0,600.0,-16255.333440948632
30,11651.996023883563,87.44827858838676,507.97553973581205,5.0,600.0,-16347.357901212821
30,11606.890619173753,55.289406299563936,437.2413929419338,5.0,600.0,-16510.116508270887
30,11597.257744276498,140.0,276.4470314978197,5.0,600.0,-16833.669476773066
30,11503.155031034756,45.51737202940316,700.0,5.0,600.0,-16733.669476773066
30,11497.448797535282,0.0,227.5868601470158,5.0,600.0,-17106.08261662605
30,11532.25352497282,0.0,0.0,5.0,600.0,-17706.08261662605
30,11576.813369525627,80.0,0.0,5.0,600.0,-18306.08261662605
30,11547.53079522303,127.766311092047,400.0,5.0,600.0,-18506.08261662605
30,11489.817930693183,118.82991223368738,638.831555460235,5.0,600.0,-18467.251061165814
30,11422.339531829473,120.0,594.1495611684369,5.0,600.0,-18473.101499997378
30,11331.965284589965,69.38600868736573,600.0,5.0,600.0,-18473.101499997378
30,11271.321853279973,66.57864060906425,346.93004343682867,5.0,600.0,-18726.17145656055
30,11210.667662936834,126.72759168720808,332.89320304532123,5.0,600.0,-18993.27825351523
30,11095.754912866052,60.0,633.6379584360404,5.0,600.0,-18959.64029507919
30,11059.589364001715,86.73947349421613,300.0,5.0,600.0,-19259.64029507919
30,10988.537054303926,100.0,433.69736747108067,5.0,600.0,-19425.94292760811
30,10893.536684089435,80.71851982566045,500.0,5.0,600.0,-19525.94292760811
30,10822.725289446109,67.91612391365305,403.59259912830225,5.0,600.0,-19722.350328479806
30,10778.312161187343,121.50307024378591,339.5806195682653,5.0,600.0,-19982.76970891154
30,10683.828269597334,65.0464307018271,607.5153512189296,5.0,600.0,-19975.25435769261
30,10657.197526707147,20.0,325.2321535091355,5.0,600.0,-20250.022204183475
30,10661.14999390856,20.0,100.0,5.0,600.0,-20750.022204183475
30,10651.298207529273,40.0,100.0,5.0,600.0,-21250.022204183475
30,10628.969696612075,40.0,200.0,5.0,600.0,-21650.022204183475
30,10608.457391907028,56.7023738690294,200.0,5.0,600.0,-22050.022204183475
30,10574.074143429687,60.0,283.51186934514703,5.0,600.0,-22366.510334838327
30,10547.101822299524,54.25646394216722,300.0,5.0,600.0,-22666.510334838327
30,10534.20888801939,119.11960434273807,271.2823197108361,5.0,600.0,-22995.22801512749
30,10446.56613340451,133.25386898912367,595.5980217136903,5.0,600.0,-22999.6299934138
30,10342.442043069039,157.48354988696167,666.2693449456183,5.0,600.0,-22933.36064846818
30,10235.757636225806,158.76193510939473,787.4177494348083,5.0,600.0,-22745.942899033373
30,10135.985214252407,112.13282689904516,793.8096755469736,5.0,600.0,-22552.1332234864
30,10082.407773854111,109.19410250195072,560.6641344952258,5.0,600.0,-22591.469088991173
30,10026.677466431802,114.74457322335176,545.9705125097536,5.0,600.0,-22645.49857648142
30,9960.136069147498,145.20566887368693,573.722866116759,5.0,600.0,-22671.77571036466
30,9857.602516249868,112.85166590505214,726.0283443684347,5.0,600.0,-22545.747365996227
30,9783.69230129194,138.35836627036446,564.2583295252607,5.0,600.0,-22581.489036470964
30,9680.935598697908,52.22137116895923,691.7918313518222,5.0,600.0,-22489.69720511914
30,9660.542256902263,33.795788122586615,261.10685584479614,5.0,600.0,-22828.590349274345
30,9669.403915408542,100.0,168.9789406129331,5.0,600.0,-23259.61140866141
30,9617.849594913261,100.0,500.0,5.0,600.0,-23359.61140866141
30,9569.382140028181,83.69983537276481,500.0,5.0,600.0,-23459.61140866141
30,9521.457953675834,100.0,418.49917686382406,5.0,600.0,-23641.112231797586
30,9458.327658263815,113.24293543667704,500.0,5.0,600.0,-23741.112231797586
30,9370.221682979385,33.07688399639436,566.2146771833852,5.0,600.0,-23774.8975546142
30,9369.138688317642,40.0,165.38441998197177,5.0,600.0,-24209.513134632227
30,9369.917950478532,40.0,200.0,5.0,600.0,-24609.513134632227
30,9372.405920601477,35.07832012794999,200.0,5.0,600.0,-25009.513134632227
30,9363.862071991649,20.0,175.39160063974998,5.0,600.0,-25434.12153399248
30,9370.2210870221,20.0,100.0,5.0,600.0,-25934.12153399248
30,9387.45213570369,20.0,100.0,5.0,600.0,-26434.12153399248
30,9412.012862242733,20.0,100.0,5.0,600.0,-26934.12153399248
30,9439.63121082876,20.0,100.0,5.0,600.0,-27434.12153399248
30,9469.749839078113,20.0,100.0,5.0,600.0,-27934.12153399248
30,9487.047314800457,20.0,100.0,5.0,600.0,-28434.12153399248
