nb_trawlers,fish_stock,capture,income,price,fleet_maintenance_cost,capital
16,0.0,0.0,0.0,5.0,0.0,100.0
16,9969.867698931215,220.83161876514612,0.0,5.0,320.0,-220.0
16,9838.44373787227,160.0,1104.1580938257307,5.0,320.0,564.1580938257307
16,9788.179427933661,109.54268524352432,800.0,5.0,320.0,1044.1580938257307
16,9794.04259245592,23.386804829468268,547.7134262176216,5.0,320.0,1271.8715200433523
16,9892.38368723558,0.0,116.93402414734135,5.0,320.0,1068.8055441906936
16,10022.01096516492,0.0,0.0,5.0,320.0,748.8055441906936
16,10158.25359455651,0.0,0.0,5.0,320.0,428.8055441906936
16,10303.382785670525,153.45522576919856,0.0,5.0,320.0,108.80554419069358
16,10296.257813535523,0.0,767.2761288459928,5.0,320.0,556.0816730366864
16,10443.76519461486,20.0,0.0,5.0,320.0,236.08167303668642
16,10557.945311153364,12.131124797448344,100.0,5.0,320.0,16.081673036686425
16,10692.919196501072,20.0,60.65562398724172,5.0,320.0,-243.26270297607186
16,10824.26576992299,80.0,100.0,5.0,320.0,-463.26270297607186
16,10895.172995148198,46.450080737589836,400.0,5.0,320.0,-383.26270297607186
16,11002.299694443544,20.0,232.2504036879492,5.0,320.0,-471.0122992881227
16,11134.483384307778,20.0,100.0,5.0,320.0,-691.0122992881227
16,11236.000644263582,27.56965758501137,100.0,5.0,320.0,-911.0122992881227
16,11337.886920539571,95.31647558216683,137.84828792505687,5.0,320.0,-1093.1640113630658
16,11376.080952469052,80.0,476.58237791083417,5.0,320.0,-936.5816334522317
16,11424.275904307211,67.06266631469576,400.0,5.0,320.0,-856.5816334522317
16,11490.790915930113,11.96842314866509,335.31333157347876,5.0,320.0,-841.2683018787529
16,11607.58234253376,60.0,59.84211574332545,5.0,320.0,-1101.4261861354275
16,11679.686194610427,80.0,300.0,5.0,320.0,-1121.4261861354275
16,11723.522744233562,65.021914880742,400.0,5.0,320.0,-1041.4261861354275
16,11765.103609100292,2.401463544782891,325.10957440371004,5.0,320.0,-1036.3166117317176
16,11862.178067803288,0.0,12.007317723914454,5.0,320.0,-1344.3092940078031
16,11963.214714589796,0.0,0.0,5.0,320.0,-1664.3092940078031
16,12057.29124388376,0.0,0.0,5.0,320.0,-1984.3092940078031
16,12139.019748855833,0.0,0.0,5.0,320.0,-2304.309294007803
16,12217.391774599198,0.0,0.0,5.0,320.0,-2624.309294007803
16,12288.138284963192,0.0,0.0,5.0,320.0,-2944.309294007803
16,12361.567001542493,0.0,0.0,5.0,320.0,-3264.309294007803
16,12425.672730305201,35.37085544091691,0.0,5.0,320.0,-3584.309294007803
16,12447.055728238522,60.0,176.85427720458455,5.0,320.0,-3727.4550168032188
16,12462.610553295117,80.0,300.0,5.0,320.0,-3747.4550168032188
16,12466.336393512065,121.60463538027037,400.0,5.0,320.0,-3667.4550168032188
16,12432.575109822068,113.42598195515934,608.0231769013518,5.0,320.0,-3379.431839901867
16,12406.818231256671,132.42921859189698,567.1299097757967,5.0,320.0,-3132.30193012607
16,12362.557890308188,171.5933300360985,662.1460929594849,5.0,320.0,-2790.155837166585
16,12285.972641377797,168.0938476528682,857.9666501804926,5.0,320.0,-2252.1891869860924
16,12202.924167538235,128.5419328202927,840.4692382643409,5.0,320.0,-1731.7199487217515
16,12149.084192122007,84.46979836107472,642.7096641014633,5.0,320.0,-1409.010284620288
16,12145.774289024504,69.35902715948009,422.34899180537366,5.0,320.0,-1306.6612928149143
16,12163.833544305215,40.0,346.7951357974004,5.0,320.0,-1279.8661570175138
16,12200.978183745161,40.0,200.0,5.0,320.0,-1399.8661570175138
