nb_trawlers,fish_stock,capture,income,price,fleet_maintenance_cost,capital
10,0.0,0.0,0.0,5.0,0.0,100.0
10,9676.900993102918,134.60427741423157,0.0,5.0,200.0,-100.0
10,9631.933824647198,42.766559261089746,673.0213870711578,5.0,200.0,373.02138707115785
10,9714.419323469183,0.0,213.83279630544874,5.0,200.0,386.85418337660656
10,9849.360938071559,0.0,0.0,5.0,200.0,186.85418337660656
10,9992.594788731589,0.0,0.0,5.0,200.0,-13.145816623393443
10,10151.302584371071,0.0,0.0,5.0,200.0,-213.14581662339344
10,10305.449110894217,0.0,0.0,5.0,200.0,-413.14581662339344
10,10458.926792130822,40.149532273196044,0.0,5.0,200.0,-613.1458166233934
10,10575.994098645991,60.0,200.74766136598024,5.0,200.0,-612.3981552574132
10,10680.734869292526,32.1748720487571,300.0,5.0,200.0,-512.3981552574132
10,10819.926416460332,0.0,160.8743602437855,5.0,200.0,-551.5237950136277
10,10993.740558259324,0.0,0.0,5.0,200.0,-751.5237950136277
10,11175.640107199295,120.87405556309132,0.0,5.0,200.0,-951.5237950136277
10,11211.994078515403,1.424557421309943,604.3702778154566,5.0,200.0,-547.1535171981711
10,11357.760629224911,0.0,7.1227871065497155,5.0,200.0,-740.0307300916214
10,11492.403638669108,0.0,0.0,5.0,200.0,-940.0307300916214
10,11623.131346103126,0.0,0.0,5.0,200.0,-1140.0307300916215
10,11750.721198426789,20.0,0.0,5.0,200.0,-1340.0307300916215
10,11858.814968813047,20.0,100.0,5.0,200.0,-1440.0307300916215
10,11971.579208180365,20.0,100.0,5.0,200.0,-1540.0307300916215
10,12087.829487120309,20.0,100.0,5.0,200.0,-1640.0307300916215
10,12199.152778688998,40.0,100.0,5.0,200.0,-1740.0307300916215
10,12272.550159315522,80.0,200.0,5.0,200.0,-1740.0307300916215
10,12301.827773921656,68.32746996552069,400.0,5.0,200.0,-1540.0307300916215
10,12348.69587009909,80.0,341.63734982760343,5.0,200.0,-1398.393380264018
10,12385.020441149367,80.0,400.0,5.0,200.0,-1198.393380264018
10,12418.324804142245,44.73559754991895,400.0,5.0,200.0,-998.3933802640181
10,12473.623288910689,40.0,223.67798774959476,5.0,200.0,-974.7153925144233
10,12508.217177289487,40.0,200.0,5.0,200.0,-974.7153925144233
