nb_trawlers,fish_stock,capture,income,price,fleet_maintenance_cost,capital
40,0.0,0.0,0.0,5.0,0.0,100.0
40,10710.634137123821,202.8153660779951,0.0,5.0,800.0,-700.0
40,10560.952752017252,0.0,1014.0768303899756,5.0,800.0,-485.9231696100244
40,10647.259283545947,0.0,0.0,5.0,800.0,-1285.9231696100244
40,10732.518289132866,0.0,0.0,5.0,800.0,-2085.923169610024
40,10831.438358797634,0.0,0.0,5.0,800.0,-2885.923169610024
40,10942.835276588998,0.0,0.0,5.0,800.0,-3685.923169610024
40,11062.614051893373,20.0,0.0,5.0,800.0,-4485.923169610024
40,11166.536096350546,154.01908392994673,100.0,5.0,800.0,-5185.923169610024
40,11138.510313845409,80.0,770.0954196497338,5.0,800.0,-5215.82774996029
40,11190.718641706386,80.0,400.0,5.0,800.0,-5615.82774996029
40,11236.370331216136,109.54790826533632,400.0,5.0,800.0,-6015.82774996029
40,11256.977494076149,57.987342588363745,547.7395413266815,5.0,800.0,-6268.088208633609
40,11348.879641859829,211.52959356938095,289.93671294181866,5.0,800.0,-6778.15149569179
40,11267.06357374499,64.62565311612553,1057.6479678469047,5.0,800.0,-6520.503527844885
40,11335.190303913794,75.91147399387145,323.1282655806277,5.0,800.0,-6997.375262264257
40,11405.6283180803,35.295823740509896,379.55736996935724,5.0,800.0,-7417.8178922949
40,11504.158559177204,48.390954442446564,176.47911870254947,5.0,800.0,-8041.338773592351
40,11573.546000768012,94.62067731119801,241.95477221223285,5.0,800.0,-8599.384001380118
40,11585.149433018289,80.31465039144844,473.10338655599,5.0,800.0,-8926.280614824129
40,11582.682901958904,19.819842381947986,401.5732519572422,5.0,800.0,-9324.707362866886
40,11632.365970442588,0.0,99.09921190973992,5.0,800.0,-10025.608150957147
40,11711.261501593077,139.89258929954997,0.0,5.0,800.0,-10825.608150957147
40,11646.25143954038,71.54373623963978,699.46294649775,5.0,800.0,-10926.145204459397
40,11648.08684553557,45.3906774557355,357.7186811981989,5.0,800.0,-11368.426523261198
40,11675.037512557396,0.0,226.9533872786775,5.0,800.0,-11941.47313598252
40,11744.389231029496,0.0,0.0,5.0,800.0,-12741.47313598252
40,11801.981353557281,0.0,0.0,5.0,800.0,-13541.47313598252
40,11869.61159427414,0.0,0.0,5.0,800.0,-14341.47313598252
40,11929.450305858132,0.0,0.0,5.0,800.0,-15141.47313598252
40,11953.284544497306,0.0,0.0,5.0,800.0,-15941.47313598252
40,11969.674131202128,0.0,0.0,5.0,800.0,-16741.47313598252
40,11986.929045810244,132.3947160591737,0.0,5.0,800.0,-17541.47313598252
40,11876.703698328854,0.0,661.9735802958685,5.0,800.0,-17679.499555686652
40,11914.366530332893,160.0,0.0,5.0,800.0,-18479.499555686652
40,11784.75671992639,105.01984754894124,800.0,5.0,800.0,-18479.499555686652
40,11712.255873590491,159.86118263672427,525.0992377447062,5.0,800.0,-18754.400317941945
40,11586.369440035623,9.374091447413493,799.3059131836213,5.0,800.0,-18755.094404758325
40,11618.782620572974,0.0,46.87045723706746,5.0,800.0,-19508.22394752126
40,11647.429913924585,180.0,0.0,5.0,800.0,-20308.22394752126
40,11512.535498170353,125.74114465331934,900.0,5.0,800.0,-20208.22394752126
40,11441.18651896363,51.4555726861216,628.7057232665967,5.0,800.0,-20379.51822425466
40,11446.030894696754,59.96834591927228,257.27786343060797,5.0,800.0,-20922.240360824053
40,11430.322611574236,0.0,299.8417295963614,5.0,800.0,-21422.39863122769
40,11486.154664896327,0.0,0.0,5.0,800.0,-22222.39863122769
40,11539.068732801434,20.0,0.0,5.0,800.0,-23022.39863122769
40,11579.224250286663,20.0,100.0,5.0,800.0,-23722.39863122769
40,11631.151446735921,60.0,100.0,5.0,800.0,-24422.39863122769
40,11624.347067679351,174.83959851092283,300.0,5.0,800.0,-24922.39863122769
40,11517.09927437915,55.136426933421596,874.1979925546142,5.0,800.0,-24848.200638673075
40,11529.488149649098,100.0,275.682134667108,5.0,800.0,-25372.518504005966
40,11496.73116125722,96.62493402383991,500.0,5.0,800.0,-25672.518504005966
40,11463.347452666816,25.936710612091005,483.12467011919955,5.0,800.0,-25989.393833886767
40,11485.820757420357,60.0,129.683553060455,5.0,800.0,-26659.71028082631
40,11476.83649088871,87.5114035358275,300.0,5.0,800.0,-27159.71028082631
40,11436.0761907368,63.67603343581888,437.5570176791375,5.0,800.0,-27522.153263147175
40,11392.439337295498,21.742873367757134,318.3801671790944,5.0,800.0,-28003.77309596808
40,11386.292693065985,60.0,108.71436683878568,5.0,800.0,-28695.058729129294
40,11357.285736546737,103.28881135274642,300.0,5.0,800.0,-29195.058729129294
40,11294.35637562087,83.96967212842404,516.4440567637321,5.0,800.0,-29478.614672365562
40,11256.187149385834,128.59274883549625,419.84836064212027,5.0,800.0,-29858.76631172344
40,11182.138603365967,110.16089461314161,642.9637441774813,5.0,800.0,-30015.802567545958
40,11115.01263970491,36.38614609063554,550.8044730657081,5.0,800.0,-30264.99809448025
40,11122.7152644836,20.0,181.93073045317772,5.0,800.0,-30883.06736402707
40,11124.019229749962,60.0,100.0,5.0,800.0,-31583.06736402707
40,11091.703653858203,60.0,300.0,5.0,800.0,-32083.06736402707
40,11044.255084991348,68.68905365650113,300.0,5.0,800.0,-32583.06736402707
40,10991.978229513641,20.0,343.44526828250565,5.0,800.0,-33039.62209574456
40,11004.188002624223,80.0,100.0,5.0,800.0,-33739.62209574456
40,10950.737107658235,62.191205273542046,400.0,5.0,800.0,-34139.62209574456
40,10898.763031276083,28.511796564077528,310.95602636771025,5.0,800.0,-34628.66606937685
40,10885.522504121063,40.0,142.55898282038766,5.0,800.0,-35286.10708655646
40,10840.957318641935,80.97206381124869,200.0,5.0,800.0,-35886.10708655646
40,10763.228955515431,62.08036691124204,404.86031905624344,5.0,800.0,-36281.24676750022
40,10715.94922873293,77.54678620818007,310.4018345562102,5.0,800.0,-36770.84493294401
40,10643.49918729147,80.0,387.73393104090036,5.0,800.0,-37183.11100190311
40,10573.537800244298,82.29186365245498,400.0,5.0,800.0,-37583.11100190311
40,10514.920037820937,100.0,411.4593182622749,5.0,800.0,-37971.651683640834
40,10480.085054063997,60.600885235540915,500.0,5.0,800.0,-38271.651683640834
40,10488.179059704202,77.51190862032517,303.00442617770454,5.0,800.0,-38768.647257463126
40,10483.978832318984,60.0,387.5595431016259,5.0,800.0,-39181.0877143615
40,10478.455958061431,100.0,300.0,5.0,800.0,-39681.0877143615
40,10439.341178455636,127.20831230080887,500.0,5.0,800.0,-39981.0877143615
40,10379.740215423497,157.60189459178923,636.0415615040444,5.0,800.0,-40145.04615285745
40,10278.887140700686,179.2941861317257,788.009472958946,5.0,800.0,-40157.036679898505
40,10128.243694026276,192.36398073436195,896.4709306586284,5.0,800.0,-40060.565749239875
40,9946.88085284971,135.42527430278702,961.8199036718097,5.0,800.0,-39898.74584556807
40,9840.889797986267,167.5384151326344,677.1263715139352,5.0,800.0,-40021.61947405413
40,9705.791524523009,132.49056856160234,837.6920756631721,5.0,800.0,-39983.92739839096
40,9633.692130914027,80.0,662.4528428080118,5.0,800.0,-40121.47455558295
40,9610.037503218127,63.21462765584723,400.0,5.0,800.0,-40521.47455558295
40,9600.60094043025,65.14907251464625,316.07313827923616,5.0,800.0,-41005.401417303714
40,9584.955390748104,48.93795369341724,325.74536257323126,5.0,800.0,-41479.65605473048
40,9570.638358831839,140.0,244.68976846708622,5.0,800.0,-42034.9662862634
40,9459.856603071044,183.37749327936885,700.0,5.0,800.0,-42134.9662862634
40,9308.73143390877,95.59057923299639,916.8874663968443,5.0,800.0,-42018.078819866554
40,9237.694221401161,117.26415599820096,477.9528961649819,5.0,800.0,-42340.12592370157
40,9148.080692435984,162.42635603689902,586.3207799910048,5.0,800.0,-42553.80514371057
40,9022.225599502677,166.7872742488959,812.1317801844951,5.0,800.0,-42541.673363526075
40,8894.538812325107,140.0,833.9363712444795,5.0,800.0,-42507.73699228159
40,8767.269019989515,103.24946298863871,700.0,5.0,800.0,-42607.73699228159
40,8683.011047715157,39.23167898664097,516.2473149431935,5.0,800.0,-42891.489677338395
40,8662.54962733077,20.0,196.15839493320487,5.0,800.0,-43495.33128240519
40,8660.751870536422,60.0,100.0,5.0,800.0,-44195.33128240519
40,8618.573327816513,40.0,300.0,5.0,800.0,-44695.33128240519
40,8615.11867318011,40.0,200.0,5.0,800.0,-45295.33128240519
40,8612.818585314079,27.92244039357786,200.0,5.0,800.0,-45895.33128240519
40,8624.835622013385,40.0,139.6122019678893,5.0,800.0,-46555.7190804373
40,8630.14849961815,90.29399983064684,200.0,5.0,800.0,-47155.7190804373
40,8593.674604942755,80.0,451.4699991532342,5.0,800.0,-47504.24908128407
40,8568.133642693732,91.73199239738766,400.0,5.0,800.0,-47904.24908128407
40,8528.304546863152,71.12501263403406,458.6599619869383,5.0,800.0,-48245.58911929713
40,8514.447023374352,100.56209088470487,355.62506317017034,5.0,800.0,-48689.96405612696
40,8466.974479011564,40.0,502.81045442352433,5.0,800.0,-48987.15360170344
40,8474.769020442498,60.0,200.0,5.0,800.0,-49587.15360170344
40,8448.865653633682,52.73661105754749,300.0,5.0,800.0,-50087.15360170344
40,8406.558879984012,42.65706314836325,263.6830552877375,5.0,800.0,-50623.4705464157
40,8366.46292594404,40.0,213.28531574181628,5.0,800.0,-51210.18523067389
40,8338.58450344968,4.942905602561021,200.0,5.0,800.0,-51810.18523067389
40,8360.337809835752,0.0,24.714528012805104,5.0,800.0,-52585.470702661085
40,8397.782695840915,0.0,0.0,5.0,800.0,-53385.470702661085
40,8428.814526747128,20.0,0.0,5.0,800.0,-54185.470702661085
40,8423.794786641181,40.0,100.0,5.0,800.0,-54885.470702661085
40,8408.346565919004,60.0,200.0,5.0,800.0,-55485.470702661085
40,8377.150896995492,80.0,300.0,5.0,800.0,-55985.470702661085
40,8293.241426082304,78.91042915202317,400.0,5.0,800.0,-56385.470702661085
40,8219.37141543105,39.848658904391826,394.5521457601158,5.0,800.0,-56790.91855690097
40,8195.121511649828,78.29637057942114,199.24329452195911,5.0,800.0,-57391.67526237901
40,8130.441695078109,20.143435002462518,391.4818528971057,5.0,800.0,-57800.1934094819
40,8130.983523350126,26.0471809902835,100.71717501231258,5.0,800.0,-58499.476234469585
40,8109.836643391026,40.0,130.2359049514175,5.0,800.0,-59169.240329518165
40,8088.47873990801,40.0,200.0,5.0,800.0,-59769.240329518165
40,8070.98504809376,40.0,200.0,5.0,800.0,-60369.240329518165
40,8044.476723406467,25.27728548863452,200.0,5.0,800.0,-60969.240329518165
40,8027.776840452222,40.0,126.38642744317258,5.0,800.0,-61642.85390207499
40,7981.4249665873685,31.286150145181225,200.0,5.0,800.0,-62242.85390207499
40,7936.63033186271,43.43394297544192,156.43075072590614,5.0,800.0,-62886.42315134908
40,7895.671002887998,60.0,217.16971487720963,5.0,800.0,-63469.253436471874
