fish_stock,capture,income,nb_trawlers
21615.02790543784,60.0,9221.244809576174,5
21586.006601929043,60.0,9421.244809576174,5
21553.605697476145,60.0,9621.244809576174,5
21532.428800520516,60.0,9821.244809576174,5
21513.774626817016,60.0,10021.244809576174,5
21486.625210869366,41.460544742660694,10221.244809576174,5
21457.263354478142,40.0,10328.547533289477,5
21422.017559834225,40.0,10428.547533289477,5
21395.77187818183,40.0,10528.547533289477,5
21376.716879176223,33.283673621943564,10628.547533289477,5
21381.083881645845,11.002465732548313,10694.965901399195,5
21425.190669221578,20.0,10649.978230061937,5
21473.621698967003,16.854686184079785,10649.978230061937,5
21531.5218618919,40.0,10634.251660982336,5
21555.296712413547,40.0,10734.251660982336,5
21580.57094807627,20.0,10834.251660982336,5
21643.668161586756,40.0,10834.251660982336,5
21677.55615380127,40.0,10934.251660982336,5
21675.140279122417,40.0,11034.251660982336,5
21684.056889076932,40.0,11134.251660982336,5
21679.124980057462,40.0,11234.251660982336,5
21641.399220991818,29.07551782002499,11334.251660982336,5
21602.033759035276,20.0,11379.62925008246,5
21572.23833963821,15.41826326769668,11379.62925008246,5
21556.139262926907,0.0,11356.720566420943,5
21562.120385715585,20.0,11256.720566420943,5
21566.24148907635,20.0,11256.720566420943,5
21561.362740129247,20.0,11256.720566420943,5
21574.44080139734,20.0,11256.720566420943,5
21586.6256692153,20.0,11256.720566420943,5
21582.273249307465,40.0,11256.720566420943,5
21584.01246793704,40.0,11356.720566420943,5
21586.068320034607,40.0,11456.720566420943,5
21592.315309227975,42.04019825615571,11556.720566420943,5
21597.26857759972,30.76414396325329,11666.921557701722,5
21613.7721643185,20.0,11720.74227751799,5
21651.925700503358,0.0,11720.74227751799,5
21734.53289551712,0.0,11620.74227751799,5
21797.565722787174,10.405174947607135,11520.74227751799,5
21820.699982214515,11.095945924429943,11472.768152256025,5
21816.581905183026,0.0,11428.247881878175,5
21838.322938415604,20.0,11328.247881878175,5
21819.517636971374,20.0,11328.247881878175,5
21815.631300175315,20.0,11328.247881878175,5
21821.126033069875,40.0,11328.247881878175,5
21787.724316661974,40.0,11428.247881878175,5
21730.90540826212,80.0,11528.247881878175,5
21626.73846620612,67.42931439070315,11828.247881878175,5
21539.381830346687,24.708211905449613,12065.39445383169,5
21501.38167194949,40.0,12088.935513358938,5
21484.250900084586,40.0,12188.935513358938,5
21497.12749083071,40.0,12288.935513358938,5
21541.802050254388,40.0,12388.935513358938,5
21573.15178070964,34.00557322733731,12488.935513358938,5
21621.884226478316,60.0,12558.963379495624,5
21613.294795238657,60.0,12758.963379495624,5
21632.775859265977,62.705592067135974,12958.963379495624,5
21660.702809806102,60.0,13172.491339831304,5
21677.38646280137,50.35657537218281,13372.491339831304,5
21683.77109950205,42.62374175468956,13524.274216692218,5
21738.283911495,40.0,13637.392925465665,5
21810.7814877538,60.0,13737.392925465665,5
21877.438249010065,86.51699624132561,13937.392925465665,5
21911.407544745605,100.0,14269.977906672293,5
21941.812494569844,100.0,14669.977906672293,5
21962.832160991053,100.0,15069.977906672293,5
21981.88292052793,77.29899664733328,15469.977906672293,5
21997.762240241427,50.85957894291159,15756.472889908959,5
22034.57062347446,46.151077321210835,15910.770784623517,5
22057.533130560758,68.93462750422577,16041.52617122957,5
22041.322102185346,50.458739961076745,16286.1993087507,5
22046.209653357077,59.494811728239924,16438.493008556085,5
22005.329374756337,60.0,16635.967067197285,5
21958.216723900885,57.74680527887463,16835.967067197285,5
21916.69735251845,40.0,17024.70109359166,5
21914.741682107524,38.13443869431761,17124.70109359166,5
21934.588227850978,80.0,17215.37328706325,5
21954.314881479102,80.0,17515.37328706325,5
21985.061679831106,80.0,17815.37328706325,5
22011.053898826172,89.8167201038084,18115.37328706325,5
22036.02360234548,80.99176161403373,18464.45688758229,5
22049.91054951206,60.0,18769.41569565246,5
22071.887134483004,80.0,18969.41569565246,5
22091.838479449827,100.0,19269.41569565246,5
22074.638035588152,83.86659216626215,19669.41569565246,5
22076.220246574252,100.0,19988.74865648377,5
22071.668823696433,100.0,20388.74865648377,5
22053.108418418993,91.79463104042671,20788.74865648377,5
22037.570139841166,80.0,21147.721811685904,5
22026.2319130449,75.01914360691525,21447.721811685904,5
21976.765177670666,50.228548998115784,21722.81752972048,5
21922.240485560687,39.77493292484965,21873.96027471106,5
21891.127656605237,40.0,21972.834939335306,5
21865.211553774483,20.813177852830638,22072.834939335306,5
21884.50225572449,40.0,22076.90082859946,5
21891.491823850007,60.0,22176.90082859946,5
21882.17825494969,60.0,22376.90082859946,5
21869.820943875362,68.24846539693075,22576.90082859946,5
21836.11402765895,60.0,22818.143155584115,5
21803.284298282364,57.77583772118693,23018.143155584115,5
21786.588369294434,60.0,23207.02234419005,5
21762.20442252992,38.41070487490449,23407.02234419005,5
21764.542128831574,32.01681030458289,23499.07586856457,5
21780.937030063684,40.0,23559.159920087484,5
21776.7352630143,56.75253874893373,23659.159920087484,5
21765.16008303989,80.0,23842.922613832154,5
21732.000359945494,80.0,24142.922613832154,5
21709.277786314095,80.0,24442.922613832154,5
21648.13704295721,58.09388718272082,24742.922613832154,5
21613.128258896755,60.0,24933.39204974576,5
21587.313671555396,60.0,25133.39204974576,5
21554.546061623027,40.0,25333.39204974576,5
21526.820525943687,40.0,25433.39204974576,5
21477.9466046587,27.43868174433099,25533.39204974576,5
21461.52121604739,30.226281086746056,25570.585458467413,5
21461.914966634977,40.0,25621.716863901143,5
21459.462843520603,23.305130173491168,25721.716863901143,5
21460.673534480648,9.937282330235476,25738.2425147686,5
21505.460453720138,0.0,25687.92892641978,5
21559.415935169844,40.0,25587.92892641978,5
21576.15788088281,40.0,25687.92892641978,5
21578.905773299935,40.0,25787.92892641978,5
21584.43316444684,41.09985492404621,25887.92892641978,5
21568.915692058974,40.0,25993.42820104001,5
21560.56770105156,20.92579056528316,26093.42820104001,5
21545.889582892716,20.0,26098.057153866426,5
21554.107996773848,40.0,26098.057153866426,5
21568.5728265073,40.0,26198.057153866426,5
21552.460748642217,40.0,26298.057153866426,5
21517.09152023513,3.280621944827629,26398.057153866426,5
21535.936020091565,40.0,26314.460263590565,5
21524.142519904355,20.0,26414.460263590565,5
21533.808341111024,20.0,26414.460263590565,5
21542.80879007144,40.0,26414.460263590565,5
21534.2886924192,40.0,26514.460263590565,5
21559.44831941765,20.0,26614.460263590565,5
21604.88818096257,9.943609242834395,26614.460263590565,5
21635.02226568559,60.0,26564.178309804738,5
21593.51938808026,60.0,26764.178309804738,5
21545.869042514776,47.84310764575716,26964.178309804738,5
21512.69452591146,60.0,27103.393848033524,5
21505.567424987028,40.0,27303.393848033524,5
21542.710281201387,60.0,27403.393848033524,5
21567.532767081244,42.18703349132192,27603.393848033524,5
21640.000133498877,40.0,27714.329015490133,5
21693.24388133324,60.0,27814.329015490133,5
21691.501251007136,44.14140965027107,28014.329015490133,5
21696.10489482923,40.08989326938103,28135.03606374149,5
21707.23761429677,40.0,28235.485530088394,5
21706.61750133841,60.0,28335.485530088394,5
21675.322677627228,42.189067240622805,28535.485530088394,5
21685.78459839871,60.0,28646.430866291506,5
21648.126004189457,43.91175011821414,28846.430866291506,5
21611.474919440006,60.0,28965.989616882576,5
21595.449550265865,60.0,29165.989616882576,5
21582.309690178485,60.0,29365.989616882576,5
21573.39641127313,60.0,29565.989616882576,5
21559.866694325297,40.80453503099324,29765.989616882576,5
21578.242253197353,36.40587303362362,29870.012292037543,5
21625.08213060505,40.0,29952.04165720566,5
21611.876537688287,51.121202654321884,30052.04165720566,5
21596.210659996454,40.0,30207.64767047727,5
21606.988769802094,40.0,30307.64767047727,5
21631.782905646614,40.0,30407.64767047727,5
21659.723053188038,34.885318289749364,30507.64767047727,5
21715.804425594983,60.0,30582.074261926016,5
21682.02368279082,60.0,30782.074261926016,5
21659.18131131242,60.0,30982.074261926016,5
21653.019795958062,80.0,31182.074261926016,5
21669.405945215825,55.393604485508746,31482.074261926016,5
21702.885286077577,39.02224273472988,31659.04228435356,5
21751.391656628322,20.0,31754.153498027208,5
21743.267995938648,20.0,31754.153498027208,5
21714.00516180079,20.0,31754.153498027208,5
21704.934455283485,20.0,31754.153498027208,5
21701.26793974237,40.0,31754.153498027208,5
21679.967325124515,80.0,31854.153498027208,5
21631.49964535879,80.0,32154.153498027208,5
21613.29116300325,66.39486783746061,32454.153498027208,5
21616.242930682234,51.36016585098815,32686.12783721451,5
21666.878923372504,80.0,32842.92866646945,5
21645.149399619124,80.0,33142.92866646945,5
21607.692423032633,66.23532955748126,33442.92866646945,5
21545.336572687665,80.0,33674.105314256856,5
21399.922252213015,59.791288987684,33974.105314256856,5
21348.136028793062,60.0,34173.061759195276,5
21329.325445473958,46.44447973574829,34373.061759195276,5
21345.288896362177,60.0,34505.28415787402,5
21345.12970384297,60.0,34705.28415787402,5
21361.44077932993,80.0,34905.28415787402,5
21359.41745102962,80.0,35205.28415787402,5
21335.129620241176,96.67418289668916,35505.28415787402,5
21311.79122121516,60.0,35888.65507235746,5
21355.01311115118,60.0,36088.65507235746,5
21424.13538903357,100.0,36288.65507235746,5
21449.66458449347,87.0908113988897,36688.65507235746,5
21496.12338179371,80.0,37024.10912935191,5
21530.010092024426,80.0,37324.10912935191,5
21555.222451023357,79.45512118365616,37624.10912935191,5
21594.453510655538,76.98923637657543,37921.38473527019,5
21578.943389358774,80.0,38206.33091715307,5
21570.8159494733,69.59260324849845,38506.33091715307,5
21620.191141424326,45.01524046767639,38754.293933395566,5
21700.550726285368,60.0,38879.370135733945,5
21756.982849621643,60.0,39079.370135733945,5
21772.566405408375,60.0,39279.370135733945,5
21773.420247233786,80.0,39479.370135733945,5
21733.036734199275,80.0,39779.370135733945,5
21707.47433868492,84.52507629616704,40079.370135733945,5
21682.496246722985,65.22287182103422,40401.99551721478,5
21668.248321238854,75.62488246223513,40628.109876319955,5
21617.07855997754,40.609851165812344,40906.23428863113,5
21543.657985620604,40.0,41009.283544460195,5
21490.590641167637,27.14238226829695,41109.283544460195,5
21461.929305886628,39.98715161448355,41144.99545580168,5
21397.851755083335,20.0,41244.9312138741,5
21375.261668741226,0.0,41244.9312138741,5
21366.437524195106,0.0,41144.9312138741,5
21360.826101819588,0.0,41044.9312138741,5
21370.2995317034,20.0,40944.9312138741,5
21365.044142036968,20.0,40944.9312138741,5
21359.324536513486,40.0,40944.9312138741,5
21340.981718667495,40.0,41044.9312138741,5
21315.836456734458,60.0,41144.9312138741,5
21260.452993904477,60.0,41344.9312138741,5
21219.690751580292,60.0,41544.9312138741,5
21195.184731745205,55.90544740918076,41744.9312138741,5
21166.00312518989,40.0,41924.45845092001,5
21170.296084091064,40.0,42024.45845092001,5
21161.990865847158,40.0,42124.45845092001,5
21141.983988866607,40.0,42224.45845092001,5
21109.76306441789,40.0,42324.45845092001,5
21096.0151009271,34.82858855448082,42424.45845092001,5
21080.80270158045,60.0,42498.601393692414,5
21044.640067846136,60.0,42698.601393692414,5
21013.06594919828,60.0,42898.601393692414,5
21008.648826499964,52.360810483497346,43098.601393692414,5
21012.588665877363,62.01240603114211,43260.4054461099,5
20987.125003483714,69.06088736057211,43470.467476265614,5
20939.963631746577,69.6313382095574,43715.77191306848,5
20907.90933564238,100.0,43963.92860411626,5
20838.122087925298,82.73544155418696,44363.92860411626,5
20800.06914349831,86.80101936717092,44677.605811887195,5
20758.28667721224,86.54725946447931,45011.61090872305,5
20704.555244476545,80.0,45344.347206045444,5
20622.519375140746,82.32199618894565,45644.347206045444,5
20546.20610654208,70.77872000238466,45955.95718699017,5
20481.56064450131,79.64704112738622,46209.85078700209,5
20423.075537075474,60.0,46508.085992639026,5
20395.558291073103,60.0,46708.085992639026,5
20359.797003568332,41.059425304712164,46908.085992639026,5
20348.845347426155,40.0,47013.38311916259,5
20366.778646034858,36.49639747120675,47113.38311916259,5
20388.980080011093,60.0,47195.86510651862,5
20412.89280877146,37.18194432749818,47395.86510651862,5
20470.76045848694,40.0,47481.774828156114,5
20522.710388354404,44.39662573925939,47581.774828156114,5
20556.431352207204,60.0,47703.75795685241,5
20577.820927962675,57.080070369183424,47903.75795685241,5
20585.069329572085,46.34757265257541,48089.15830869832,5
20592.81181369834,60.0,48220.8961719612,5
20608.709521926517,46.60826671328801,48420.8961719612,5
20634.972448444503,60.0,48553.93750552764,5
20651.935957397174,42.694107026797916,48753.93750552764,5
20686.78127205564,25.22033967248758,48867.40804066163,5
20753.477282410484,20.992511863887767,48893.50973902406,5
20834.0546251267,40.0,48898.4722983435,5
20876.512710044695,40.0,48998.4722983435,5
20926.25167844965,40.0,49098.4722983435,5
20967.90288169493,40.0,49198.4722983435,5
20987.610915875513,49.61528249970887,49298.4722983435,5
20995.504142375885,60.0,49446.54871084204,5
20969.689406956128,60.0,49646.54871084204,5
20986.170888728306,80.0,49846.54871084204,5
20955.997529776152,43.41910278558714,50146.54871084204,5
20962.019993777794,33.75149095900857,50263.644224769974,5
20990.719675393902,20.0,50332.40167956502,5
21041.20704501615,40.0,50332.40167956502,5
21070.782317999365,40.0,50432.40167956502,5
21100.24524105489,60.0,50532.40167956502,5
21088.762548630315,40.14153309373762,50732.40167956502,5
21087.646032596218,60.0,50833.10934503371,5
21036.67757643765,80.0,51033.10934503371,5
20993.60194132674,64.74628746988213,51333.10934503371,5
20939.678098805434,52.91527314392795,51556.840782383115,5
20899.729692754467,40.0,51721.41714810275,5
20883.53823544443,58.99351860316673,51821.41714810275,5
20868.916563001072,71.04365013393988,52016.384741118585,5
20864.986697158558,60.0,52271.602991788284,5
20864.9872155623,60.0,52471.602991788284,5
20868.708065104714,60.0,52671.602991788284,5
20894.372789263125,48.651840476306745,52871.602991788284,5
20930.70295240829,65.66567223027388,53014.862194169815,5
20923.574663857526,78.68237214180937,53243.19055532118,5
20906.79266368852,68.81445629921929,53536.60241603023,5
20923.989230292118,66.32626523662867,53780.67469752633,5
20915.265198804496,68.22654446970563,54012.306023709476,5
20915.90102921848,76.3658037875718,54253.438746058004,5
20909.450610146367,53.054142709087316,54535.267764995864,5
20932.55359960275,69.9952204026551,54700.5384785413,5
20948.59034320078,60.0,54950.51458055457,5
20969.023799275663,60.0,55150.51458055457,5
21000.815581907333,49.31936387560599,55350.51458055457,5
20962.604569993357,60.0,55497.1113999326,5
20911.55722654647,46.36805010838247,55697.1113999326,5
20905.22278875136,40.0,55828.95165047451,5
20912.376706645853,40.0,55928.95165047451,5
20927.58089653152,53.25020476722696,56028.95165047451,5
20926.532736234065,60.0,56195.20267431065,5
20893.742858058544,56.0157732353406,56395.20267431065,5
20856.34294975063,26.220039625515692,56575.28154048735,5
20867.17009209879,60.0,56606.381738614924,5
20868.178227552726,58.801271929280134,56806.381738614924,5
20866.305018595376,38.4992357079346,57000.38809826133,5
20876.59336732723,20.0,57092.884276801,5
20879.784281111188,20.0,57092.884276801,5
20907.536707734704,20.0,57092.884276801,5
20892.88477005603,60.0,57092.884276801,5
20870.13012368022,52.08911513949375,57292.884276801,5
20846.73361714969,40.0,57453.32985249847,5
20798.125544916893,40.0,57553.32985249847,5
20778.17023361273,0.0,57653.32985249847,5
20843.678332715608,20.0,57553.32985249847,5
20875.693613022733,20.0,57553.32985249847,5
20879.875485461744,20.0,57553.32985249847,5
20929.432658331418,20.0,57553.32985249847,5
20997.576990584996,20.0,57553.32985249847,5
21082.714763353168,20.0,57553.32985249847,5
21144.041577955395,20.0,57553.32985249847,5
21190.48383349515,20.0,57553.32985249847,5
21239.4653732741,40.0,57553.32985249847,5
21283.44556775323,40.0,57653.32985249847,5
21315.78023848293,21.796667477286302,57753.32985249847,5
21362.97412575874,40.0,57762.3131898849,5
21419.27822738033,22.647871728021677,57862.3131898849,5
21513.71169058047,54.65772339325201,57875.55254852501,5
21572.760834653287,60.0,58048.84116549127,5
21589.72437203972,80.0,58248.84116549127,5
21586.371302723353,80.0,58548.84116549127,5
21600.35875333631,58.57632123767593,58848.84116549127,5
21650.29087751633,40.0,59041.72277167965,5
21708.179659533373,80.0,59141.72277167965,5
21755.64344962128,80.0,59441.72277167965,5
21830.11350064052,75.1447536094652,59741.72277167965,5
21896.320603619828,80.0,60017.446539726974,5
21973.151719938356,100.0,60317.446539726974,5
22016.255708265224,100.0,60717.446539726974,5
22063.478656999418,77.99502504359657,61117.446539726974,5
22139.882431642836,76.9312711066386,61407.42166494496,5
22203.816478752247,78.83504328313167,61692.078020478155,5
22256.10821904274,68.71070681640792,61986.25323689381,5
22315.88471056297,71.89660484682952,62229.806770975854,5
22365.441772793696,60.0,62489.28979521,5
22419.33813613363,60.0,62689.28979521,5
22489.96216332282,59.904194429741544,62889.28979521,5
22509.56734803179,59.92925965671064,63088.81076735871,5
22526.382041882145,40.0,63288.45706564226,5
22572.728903370727,24.307359960201854,63388.45706564226,5
22605.26416010327,60.0,63409.99386544327,5
22623.242868664183,76.76435807598303,63609.99386544327,5
22621.376880728927,64.99542197240443,63893.815655823186,5
22626.36007106323,80.0,64118.792765685204,5
22613.6784466367,79.68288668189943,64418.792765685204,5
22617.953518348066,80.0,64717.2071990947,5
22646.373680885434,80.0,65017.2071990947,5
22649.063193150632,80.0,65317.2071990947,5
22638.387302449366,80.0,65617.2071990947,5
22634.5129251094,70.98511830134944,65917.2071990947,5
22658.205921162717,60.0,66172.13279060145,5
22710.59563907046,43.061922495597614,66372.13279060145,5
22772.09217055673,40.0,66487.44240307943,5
22843.29935152271,40.0,66587.44240307943,5
22877.490584781677,40.0,66687.44240307943,5
22867.723401635278,40.0,66787.44240307943,5
22864.169600858764,40.0,66887.44240307943,5
22866.75638161772,60.0,66987.44240307943,5
22858.587886020196,80.0,67187.44240307943,5
22837.879967266825,80.0,67487.44240307943,5
22816.469532561136,46.851787821761334,67787.44240307943,5
22838.73539685664,80.0,67921.70134218824,5
22842.586773703755,79.5905326334912,68221.70134218824,5
22861.31927228863,67.82117514270155,68519.6540053557,5
22883.28567223074,40.0,68758.7598810692,5
22903.025630603788,40.0,68858.7598810692,5
22894.545306511325,60.0,68958.7598810692,5
22900.747366639192,40.0,69158.7598810692,5
22937.321519476358,40.0,69258.7598810692,5
22953.83960026818,40.0,69358.7598810692,5
23004.947792284867,59.263992891971235,69458.7598810692,5
23049.728315796674,60.0,69655.07984552905,5
23078.449144245355,48.338143976417925,69855.07984552905,5
23124.65282249156,40.0,69996.77056541113,5
23173.77508438205,60.0,70096.77056541113,5
23188.62433549819,60.0,70296.77056541113,5
23165.569744482953,44.035406636314015,70496.77056541113,5
23150.52052009346,28.970764843508427,70616.9475985927,5
23131.367388701536,21.958264521234902,70661.80142281024,5
23116.678185554,40.0,70671.59274541642,5
23093.91012399008,60.0,70771.59274541642,5
23090.60221244866,69.84924826489026,70971.59274541642,5
23075.06025397735,60.0,71220.83898674087,5
23101.944872605345,60.0,71420.83898674087,5
23133.65301570832,42.32749391404358,71620.83898674087,5
23137.72809422632,80.0,71732.47645631108,5
23057.697053729862,98.39366954806711,72032.47645631108,5
22985.06862028604,63.77763604455122,72424.44480405141,5
22927.500108598582,52.99507863789036,72643.33298427417,5
22899.934226718582,40.0,72808.30837746362,5
22917.890526410087,60.0,72908.30837746362,5
22882.928273435595,46.98545118433726,73108.30837746362,5
22880.640303908604,40.0,73243.23563338531,5
22884.449145947972,20.0,73343.23563338531,5
22914.181954497475,20.0,73343.23563338531,5
22948.662340744588,20.0,73343.23563338531,5
22987.51764157899,20.0,73343.23563338531,5
22976.264814925467,60.0,73343.23563338531,5
22932.70724598458,60.0,73543.23563338531,5
22900.243490263172,60.0,73743.23563338531,5
22882.49682343719,55.62175267906315,73943.23563338531,5
22896.68326172002,54.17741096526487,74121.34439678062,5
22913.810864405183,60.0,74292.23145160695,5
22926.7381536038,60.0,74492.23145160695,5
22942.45524283388,56.00356717376029,74692.23145160695,5
22944.792215512258,60.0,74872.24928747574,5
22951.463850497166,60.0,75072.24928747574,5
22946.103542202836,40.0,75272.24928747574,5
22935.51781420918,60.0,75372.24928747574,5
22924.876988875625,60.0,75572.24928747574,5
22915.855646541313,60.0,75772.24928747574,5
22919.908092740563,60.0,75972.24928747574,5
22902.44302051237,51.96440227989102,76172.24928747574,5
22863.464529261404,40.0,76332.0712988752,5
22843.98713669192,40.0,76432.0712988752,5
22841.884521322703,60.0,76532.0712988752,5
22831.458504974955,60.0,76732.0712988752,5
22812.559586919953,54.121772680830176,76932.0712988752,5
22798.817822009914,40.0,77102.68016227936,5
22815.63434966717,20.0,77202.68016227936,5
22869.240294850864,20.0,77202.68016227936,5
22901.601064076134,20.0,77202.68016227936,5
22921.739385690587,47.158437910205066,77202.68016227936,5
22917.691171884286,60.0,77338.47235183038,5
22898.93541208161,60.0,77538.47235183038,5
22891.598892335718,44.30862150624398,77738.47235183038,5
22904.477657865624,60.0,77860.0154593616,5
22889.93304954201,60.0,78060.0154593616,5
22882.95670679009,60.0,78260.0154593616,5
22856.00551644691,55.34957946540932,78460.0154593616,5
22822.09688597676,40.0,78636.76335668865,5
22780.016866055274,60.0,78736.76335668865,5
22740.769565086488,60.0,78936.76335668865,5
22736.12129983908,60.0,79136.76335668865,5
22739.330312086287,43.54705164766571,79336.76335668865,5
22740.533824524708,40.0,79454.49861492698,5
22728.961947650485,20.0,79554.49861492698,5
22727.0015487008,20.0,79554.49861492698,5
22729.85721489267,20.0,79554.49861492698,5
22730.922049643264,29.091067183721144,79554.49861492698,5
22720.655325623582,8.469187500083423,79599.9539508456,5
22747.988645627756,20.0,79542.29988834601,5
22771.51293920888,29.684387350255157,79542.29988834601,5
22794.81182691032,40.0,79590.72182509728,5
22789.025030072546,40.0,79690.72182509728,5
22746.037671237522,40.0,79790.72182509728,5
22723.320800953385,40.0,79890.72182509728,5
22731.981554420003,40.0,79990.72182509728,5
22762.001141353587,60.0,80090.72182509728,5
22784.093912421027,51.37784251401861,80290.72182509728,5
22808.40684807604,40.0,80447.61103766738,5
22832.711509567755,40.0,80547.61103766738,5
22854.23615752931,37.795266385736554,80647.61103766738,5
22866.654152281884,20.0,80736.58736959606,5
22897.054187098653,20.0,80736.58736959606,5
22924.55886644492,20.0,80736.58736959606,5
22953.75912697873,20.0,80736.58736959606,5
22962.943332279974,40.0,80736.58736959606,5
22981.579279930575,60.0,80836.58736959606,5
22977.6568177915,60.0,81036.58736959606,5
22941.085629553952,51.117625521614826,81236.58736959606,5
22895.547773336955,40.0,81392.17549720414,5
22864.86842252191,25.28396553529983,81492.17549720414,5
22863.780651993315,32.98144268952429,81518.59532488063,5
22861.35076702168,40.38365036987354,81583.50253832825,5
22861.782192961455,60.0,81685.42079017761,5
22821.602966897302,60.0,81885.42079017761,5
22772.36611135016,40.0,82085.42079017761,5
22759.891030963725,40.0,82185.42079017761,5
22755.315259866275,40.0,82285.42079017761,5
22744.09219075729,44.08368463854475,82385.42079017761,5
22731.094637668964,40.0,82505.83921337033,5
22730.063751835933,40.0,82605.83921337033,5
22722.5937011905,37.8062070211987,82705.83921337033,5
22719.96617375944,46.8619884054864,82794.87024847632,5
22726.836148507027,40.0,82929.18019050376,5
22744.79071085344,60.0,83029.18019050376,5
22749.842421837493,80.0,83229.18019050376,5
22723.96446520912,56.8596701227956,83529.18019050376,5
22746.42702931067,80.0,83713.47854111773,5
22762.128797158064,60.0,84013.47854111773,5
22815.604947082607,60.0,84213.47854111773,5
22849.39073681245,60.0,84413.47854111773,5
22859.697976974963,56.98179077968112,84613.47854111773,5
22881.90147987061,60.0,84798.38749501614,5
22880.507234893572,60.0,84998.38749501614,5
22861.996851117565,80.0,85198.38749501614,5
22850.879950796454,80.0,85498.38749501614,5
22824.718442487196,80.0,85798.38749501614,5
