nb_trawlers,fish_stock,capture,income,price,fleet_maintenance_cost,capital,net_profit
5,0.0,0.0,0.0,1.0,0.0,100.0,0.0
5,9709.065960323602,0.0,0.0,1.0,3.75,96.25,-3.75
5,10566.531896752722,15.0,15.0,1.0,3.75,107.5,11.25
5,9574.368125977531,15.0,15.0,1.0,3.75,118.75,11.25
5,8939.242743186718,15.0,15.0,1.0,3.75,130.0,11.25
5,8491.511661692512,15.0,15.0,1.0,3.75,141.25,11.25
5,8151.282164119662,15.0,15.0,1.0,3.75,152.5,11.25
5,7893.30436695994,15.0,15.0,1.0,3.75,163.75,11.25
5,7676.508772634032,15.0,15.0,1.0,3.75,175.0,11.25
5,7490.162897291157,12.622677380439413,12.622677380439413,1.0,3.75,183.87267738043943,8.872677380439413
5,7340.896924778315,15.0,15.0,1.0,3.75,195.12267738043943,11.25
5,7224.887559930632,15.0,15.0,1.0,3.75,206.37267738043943,11.25
5,7123.656715598199,11.73024237140327,11.73024237140327,1.0,3.75,214.3529197518427,7.9802423714032695
5,7012.201896205233,15.0,15.0,1.0,3.75,225.6029197518427,11.25
5,6921.604439871364,15.0,15.0,1.0,3.75,236.8529197518427,11.25
5,6850.834915913368,15.0,15.0,1.0,3.75,248.1029197518427,11.25
5,6779.01982335662,15.0,15.0,1.0,3.75,259.3529197518427,11.25
5,6714.348094146305,15.0,15.0,1.0,3.75,270.6029197518427,11.25
5,6670.579021753239,15.0,15.0,1.0,3.75,281.8529197518427,11.25
5,6647.272191960724,15.0,15.0,1.0,3.75,293.1029197518427,11.25
5,6628.478888701232,15.0,15.0,1.0,3.75,304.3529197518427,11.25
5,6602.086397824501,15.0,15.0,1.0,3.75,315.6029197518427,11.25
5,6585.017477791847,15.0,15.0,1.0,3.75,326.8529197518427,11.25
5,6571.000341436329,15.0,15.0,1.0,3.75,338.1029197518427,11.25
5,6560.269648886305,15.0,15.0,1.0,3.75,349.3529197518427,11.25
5,6550.1317501808,14.31775596500399,14.31775596500399,1.0,3.75,359.9206757168467,10.56775596500399
5,6541.567100653782,14.264424789241575,14.264424789241575,1.0,3.75,370.43510050608825,10.514424789241575
5,6539.983517475855,13.09780632389414,13.09780632389414,1.0,3.75,379.7829068299824,9.34780632389414
5,6538.709660907654,15.0,15.0,1.0,3.75,391.0329068299824,11.25
5,6525.1944642075105,12.48595824623364,12.48595824623364,1.0,3.75,399.768865076216,8.73595824623364
5,6513.670408388128,15.0,15.0,1.0,3.75,411.018865076216,11.25
5,6499.41605828249,15.0,15.0,1.0,3.75,422.268865076216,11.25
5,6491.843986468138,15.0,15.0,1.0,3.75,433.518865076216,11.25
5,6482.838600784176,14.083750103616598,14.083750103616598,1.0,3.75,443.8526151798326,10.333750103616598
5,6476.863232287435,15.0,15.0,1.0,3.75,455.1026151798326,11.25
5,6478.146118089856,15.0,15.0,1.0,3.75,466.3526151798326,11.25
5,6483.1722382157095,15.0,15.0,1.0,3.75,477.6026151798326,11.25
5,6462.993286686718,15.0,15.0,1.0,3.75,488.8526151798326,11.25
5,6450.401698839415,13.771328692445834,13.771328692445834,1.0,3.75,498.8739438722784,10.021328692445834
5,6440.2415259725485,15.0,15.0,1.0,3.75,510.1239438722784,11.25
5,6431.429617692123,12.986350077521186,12.986350077521186,1.0,3.75,519.3602939497996,9.236350077521186
5,6426.442575834287,14.036902890880135,14.036902890880135,1.0,3.75,529.6471968406797,10.286902890880135
5,6422.484136458738,15.0,15.0,1.0,3.75,540.8971968406797,11.25
5,6422.481139365811,15.0,15.0,1.0,3.75,552.1471968406797,11.25
5,6422.764701118895,15.0,15.0,1.0,3.75,563.3971968406797,11.25
5,6426.424559993156,15.0,15.0,1.0,3.75,574.6471968406797,11.25
5,6429.9546039640145,15.0,15.0,1.0,3.75,585.8971968406797,11.25
5,6435.474831442828,15.0,15.0,1.0,3.75,597.1471968406797,11.25
5,6443.356482646378,15.0,15.0,1.0,3.75,608.3971968406797,11.25
5,6452.248341582129,15.0,15.0,1.0,3.75,619.6471968406797,11.25
5,6466.627107717603,12.095484519769506,12.095484519769506,1.0,3.75,627.9926813604492,8.345484519769506
5,6467.44200772582,14.824098839303915,14.824098839303915,1.0,3.75,639.0667801997531,11.074098839303915
5,6470.584464382582,15.0,15.0,1.0,3.75,650.3167801997531,11.25
5,6468.952933261599,14.489213403096242,14.489213403096242,1.0,3.75,661.0559936028493,10.739213403096242
5,6469.7692698349365,15.0,15.0,1.0,3.75,672.3059936028493,11.25
5,6471.213874695692,13.110256755208475,13.110256755208475,1.0,3.75,681.6662503580578,9.360256755208475
5,6475.9849696882675,15.0,15.0,1.0,3.75,692.9162503580578,11.25
5,6486.496299410435,15.0,15.0,1.0,3.75,704.1662503580578,11.25
5,6483.189771905543,14.844185089376873,14.844185089376873,1.0,3.75,715.2604354474347,11.094185089376873
5,6489.795346639963,15.0,15.0,1.0,3.75,726.5104354474347,11.25
5,6498.512497605349,15.0,15.0,1.0,3.75,737.7604354474347,11.25
5,6509.17558527003,15.0,15.0,1.0,3.75,749.0104354474347,11.25
5,6520.739960765064,15.0,15.0,1.0,3.75,760.2604354474347,11.25
5,6527.160033688082,15.0,15.0,1.0,3.75,771.5104354474347,11.25
5,6536.717822392168,13.533021878276623,13.533021878276623,1.0,3.75,781.2934573257113,9.783021878276623
5,6545.916401638028,15.0,15.0,1.0,3.75,792.5434573257113,11.25
5,6557.75964437324,12.845791737163797,12.845791737163797,1.0,3.75,801.6392490628751,9.095791737163797
5,6567.999019231797,15.0,15.0,1.0,3.75,812.8892490628751,11.25
