nb_trawlers,fish_stock,capture,income,price,fleet_maintenance_cost,capital,net_profit
5,0.0,0.0,0.0,5.0,0.0,100.0,0.0
5,9258.234260378922,36.37258757351745,0.0,5.0,100.0,0.0,-100.0
5,9350.067524779213,40.0,181.86293786758725,5.0,100.0,81.86293786758725,81.86293786758725
5,9450.26453594134,22.67142239808427,200.0,5.0,100.0,181.86293786758725,100.0
5,9576.567260606762,34.59101315286422,113.35711199042136,5.0,100.0,195.22004985800862,13.357111990421359
5,9692.645015370872,39.91885975275105,172.9550657643211,5.0,100.0,268.1751156223297,72.95506576432109
5,9808.313579807811,0.0,199.59429876375523,5.0,100.0,367.7694143860849,99.59429876375523
5,9970.386722674639,0.0,0.0,5.0,100.0,267.7694143860849,-100.0
5,10127.107355581367,23.616495514977974,0.0,5.0,100.0,167.76941438608492,-100.0
5,10255.965824569728,0.0,118.08247757488986,5.0,100.0,185.8518919609748,18.082477574889865
5,10408.289649162227,0.0,0.0,5.0,100.0,85.8518919609748,-100.0
5,10557.740189412585,0.0,0.0,5.0,100.0,-14.148108039025203,-100.0
5,10709.599089659461,0.0,0.0,5.0,100.0,-114.1481080390252,-100.0
5,10868.24066283595,40.0,0.0,5.0,100.0,-214.1481080390252,-100.0
5,10988.527771078148,26.138913662666518,200.0,5.0,100.0,-114.1481080390252,100.0
5,11125.22589941323,40.0,130.69456831333258,5.0,100.0,-83.45353972569262,30.69456831333258
5,11246.466653847994,23.35181538593441,200.0,5.0,100.0,16.54646027430738,100.0
5,11361.281403130679,40.0,116.75907692967206,5.0,100.0,33.30553720397944,16.759076929672062
5,11447.082431313027,40.0,200.0,5.0,100.0,133.30553720397944,100.0
5,11534.495248612835,24.039482452683366,200.0,5.0,100.0,233.30553720397944,100.0
5,11649.019875654141,10.125215796919656,120.19741226341682,5.0,100.0,253.50294946739626,20.197412263416822
5,11777.107430761109,0.0,50.62607898459828,5.0,100.0,204.12902845199454,-49.37392101540172
5,11915.156532512774,20.0,0.0,5.0,100.0,104.12902845199454,-100.0
5,12034.72596017233,60.0,100.0,5.0,100.0,104.12902845199454,0.0
5,12094.151991422104,60.0,300.0,5.0,100.0,304.12902845199454,200.0
5,12110.569203864818,24.8705950784025,300.0,5.0,100.0,504.12902845199454,200.0
5,12164.235093312103,0.0,124.3529753920125,5.0,100.0,528.4820038440071,24.352975392012496
5,12238.266921398725,0.0,0.0,5.0,100.0,428.48200384400707,-100.0
5,12313.620125775973,47.73750297541034,0.0,5.0,100.0,328.48200384400707,-100.0
5,12324.236716737118,0.0,238.68751487705168,5.0,100.0,467.16951872105875,138.68751487705168
5,12382.7493933963,20.0,0.0,5.0,100.0,367.16951872105875,-100.0
5,12428.338964129842,20.0,100.0,5.0,100.0,367.16951872105875,0.0
5,12471.167816943094,20.0,100.0,5.0,100.0,367.16951872105875,0.0
5,12522.365063498819,20.0,100.0,5.0,100.0,367.16951872105875,0.0
5,12576.708828911667,40.0,100.0,5.0,100.0,367.16951872105875,0.0
5,12606.319944661855,27.650913248717934,200.0,5.0,100.0,467.16951872105875,100.0
