nb_trawlers,fish_stock,capture,income,price,fleet_maintenance_cost,capital,net_profit
5,6443.282263234468,0.0,0.0,1.0,10.0,90.0,-10.0
5,6484.573754556636,4.510297584264127,4.510297584264127,1.0,10.0,84.51029758426412,-5.489702415735873
5,6507.310255664879,22.696008140948226,22.696008140948226,1.0,10.0,97.20630572521235,12.696008140948226
5,6529.831605245835,22.775585894827074,22.775585894827074,1.0,10.0,109.98189162003942,12.775585894827074
5,6552.137807839845,22.854410618360426,22.854410618360426,1.0,10.0,122.83630223839984,12.854410618360426
5,6574.2289258857745,22.932482327439455,22.932482327439455,1.0,10.0,135.7687845658393,12.932482327439455
5,6596.10507859996,23.00980124060021,23.00980124060021,1.0,10.0,148.7785858064395,13.009801240600211
5,6617.766440840947,23.086367775099855,23.086367775099855,1.0,10.0,161.86495358153937,13.086367775099855
5,6643.387376785236,19.016093800257877,19.016093800257877,1.0,10.0,170.88104738179726,9.016093800257877
5,6683.304342492026,4.650371163749665,4.650371163749665,1.0,10.0,165.53141854554693,-5.349628836250335
5,6713.509277110632,14.034939119233256,14.034939119233256,1.0,10.0,169.56635766478018,4.034939119233256
5,6744.594968493435,12.956914970010672,12.956914970010672,1.0,10.0,172.52327263479086,2.956914970010672
5,6769.499923598456,18.88486591178162,18.88486591178162,1.0,10.0,181.40813854657247,8.88486591178162
5,6794.160598181034,18.954599786075676,18.954599786075676,1.0,10.0,190.36273833264815,8.954599786075676
5,6818.5769504706095,19.023649674906896,19.023649674906896,1.0,10.0,199.38638800755504,9.023649674906896
5,6837.94563744927,23.865019326647136,23.865019326647136,1.0,10.0,213.25140733420218,13.865019326647136
5,6857.105385694926,23.932809731072446,23.932809731072446,1.0,10.0,227.18421706527462,13.932809731072446
5,6876.056977900733,23.999868849932238,23.999868849932238,1.0,10.0,241.18408591520685,13.999868849932238
5,6894.801236037908,24.066199422652566,24.066199422652566,1.0,10.0,255.25028533785942,14.066199422652566
5,6913.339020165664,24.13180432613268,24.13180432613268,1.0,10.0,269.38208966399213,14.13180432613268
5,6931.671227246348,24.196686570579825,24.196686570579825,1.0,10.0,283.57877623457193,14.196686570579825
5,6949.798789966755,24.260849295362217,24.260849295362217,1.0,10.0,297.83962552993415,14.260849295362217
5,6967.722675566409,24.32429576488364,24.32429576488364,1.0,10.0,312.1639212948178,14.32429576488364
5,6985.443884673744,24.38702936448243,24.38702936448243,1.0,10.0,326.5509506593002,14.38702936448243
5,7002.963450150948,24.449053596358105,24.449053596358105,1.0,10.0,341.0000042556583,14.449053596358105
5,7020.282435948218,24.510372075528316,24.510372075528316,1.0,10.0,355.51037633118665,14.510372075528316
5,7037.4019359682425,24.570988525818763,24.570988525818763,1.0,10.0,370.0813648570054,14.570988525818763
5,7054.32307294152,24.630906775888846,24.630906775888846,1.0,10.0,384.7122716328942,14.630906775888846
5,7071.046997313202,24.690130755295318,24.690130755295318,1.0,10.0,399.40240238818956,14.690130755295318
5,7087.574886142101,24.748664490596212,24.748664490596212,1.0,10.0,414.15106687878574,14.748664490596212
5,7103.907942012441,24.806512101497354,24.806512101497354,1.0,10.0,428.9575789802831,14.806512101497354
5,7120.047391958867,24.863677797043543,24.863677797043543,1.0,10.0,443.8212567773266,14.863677797043543
5,7135.994486405314,24.92016587185603,24.92016587185603,1.0,10.0,458.74142264918265,14.920165871856032
5,7151.750498118114,24.975980702418603,24.975980702418603,1.0,10.0,473.71740335160126,14.975980702418603
5,7167.316721173841,25.0311267434134,25.0311267434134,1.0,10.0,488.74853009501464,15.031126743413399
5,7182.694469942358,25.085608524108444,25.085608524108444,1.0,10.0,503.8341386191231,15.085608524108444
5,7197.885078085374,25.139430644798253,25.139430644798253,1.0,10.0,518.9735692639214,15.139430644798253
5,7215.74602530938,22.35238722747423,22.35238722747423,1.0,10.0,531.3259564913956,12.352387227474232
5,7235.610368911674,20.20408887086626,20.20408887086626,1.0,10.0,541.5300453622618,10.204088870866261
5,7255.242740976391,20.25970903295269,20.25970903295269,1.0,10.0,551.7897543952146,10.259709032952689
5,7274.644303931202,20.314679674733895,20.314679674733895,1.0,10.0,562.1044340699484,10.314679674733895
5,7293.816260898952,20.369004051007366,20.369004051007366,1.0,10.0,572.4734381209557,10.369004051007366
5,7307.626549059548,25.528356913146336,25.528356913146336,1.0,10.0,588.0017950341021,15.528356913146336
5,7321.261851540018,25.57669292170842,25.57669292170842,1.0,10.0,603.5784879558105,15.576692921708421
5,7334.723639688885,25.62441648039006,25.62441648039006,1.0,10.0,619.2029044362006,15.62441648039006
5,7348.013394543847,25.671532738911097,25.671532738911097,1.0,10.0,634.8744371751117,15.671532738911097
5,7361.132606029333,25.718046880903465,25.718046880903465,1.0,10.0,650.5924840560151,15.718046880903465
5,7374.082772172001,25.763964121102664,25.763964121102664,1.0,10.0,666.3564481771177,15.763964121102664
5,7386.865398334216,25.809289702602,25.809289702602,1.0,10.0,682.1657378797197,15.809289702602001
5,7399.481996465525,25.854028894169755,25.854028894169755,1.0,10.0,698.0197667738895,15.854028894169755
5,7411.93408437213,25.898186987629337,25.898186987629337,1.0,10.0,713.9179537615188,15.898186987629337
5,7424.223185004308,25.941769295302457,25.941769295302457,1.0,10.0,729.8597230568213,15.941769295302457
5,7436.350825761726,25.98478114751508,25.98478114751508,1.0,10.0,745.8445042043363,15.98478114751508
5,7448.318537816602,26.02722789016604,26.02722789016604,1.0,10.0,761.8717320945024,16.02722789016604
5,7460.127855454647,26.069114882358107,26.069114882358107,1.0,10.0,777.9408469768605,16.069114882358107
5,7471.780315433642,26.110447494091265,26.110447494091265,1.0,10.0,794.0512944709518,16.110447494091265
5,7483.277456359591,26.151231104017747,26.151231104017747,1.0,10.0,810.2025255749695,16.151231104017747
5,7494.6208180802805,26.19147109725857,26.19147109725857,1.0,10.0,826.3939966722281,16.19147109725857
5,7505.811941096185,26.23117286328098,26.23117286328098,1.0,10.0,842.6251695355091,16.23117286328098
5,7516.852365988458,26.27034179383665,26.27034179383665,1.0,10.0,858.8955113293458,16.27034179383665
5,7527.7436328639615,26.3089832809596,26.3089832809596,1.0,10.0,875.2044946103055,16.3089832809596
5,7538.487280817079,26.347102715023865,26.347102715023865,1.0,10.0,891.5515973253293,16.347102715023865
5,7549.084847408208,26.38470548285978,26.38470548285978,1.0,10.0,907.9363028081891,16.38470548285978
5,7559.537868158622,26.421796965928728,26.421796965928728,1.0,10.0,924.3580997741178,16.421796965928728
5,7569.847876061677,26.458382538555174,26.458382538555174,1.0,10.0,940.816482312673,16.458382538555174
5,7580.016401110009,26.494467566215867,26.494467566215867,1.0,10.0,957.3109498788889,16.494467566215867
5,7590.044969838535,26.53005740388503,26.53005740388503,1.0,10.0,973.841007282774,16.53005740388503
5,7599.935104883153,26.56515739443487,26.56515739443487,1.0,10.0,990.4061646772088,16.56515739443487
5,7609.688324554699,26.599772867091037,26.599772867091037,1.0,10.0,1007.0059375442999,16.599772867091037
5,7619.306142428185,26.633909135941444,26.633909135941444,1.0,10.0,1023.6398466802412,16.633909135941444
5,7628.790066946837,26.66757149849865,26.66757149849865,1.0,10.0,1040.30741817874,16.66757149849865
5,7638.141601040881,26.700765234313934,26.700765234313934,1.0,10.0,1057.0081834130538,16.700765234313934
5,7647.3622417607,26.733495603643085,26.733495603643085,1.0,10.0,1073.741679016697,16.733495603643085
5,7656.453479924213,26.76576784616245,26.76576784616245,1.0,10.0,1090.5074468628593,16.76576784616245
5,7665.416799778112,26.797587179734744,26.797587179734744,1.0,10.0,1107.3050340425941,16.797587179734744
5,7674.253678672824,26.828958799223393,26.828958799223393,1.0,10.0,1124.1339928418174,16.828958799223393
5,7682.9655867508445,26.859887875354886,26.859887875354886,1.0,10.0,1140.9938807171723,16.859887875354886
5,7691.553986648216,26.89037955362796,26.89037955362796,1.0,10.0,1157.8842602708003,16.89037955362796
5,7700.020333208905,26.920438953268757,26.920438953268757,1.0,10.0,1174.804699224069,16.920438953268757
5,7708.366073211785,26.950071166231165,26.950071166231165,1.0,10.0,1191.7547703903,16.950071166231165
5,7716.5926451099995,26.979281256241244,26.979281256241244,1.0,10.0,1208.7340516465413,16.979281256241244
5,7724.701478782385,27.008074257885,27.008074257885,1.0,10.0,1225.7421259044263,17.008074257885
5,7732.693995296721,27.036455175738343,27.036455175738343,1.0,10.0,1242.7785810801647,17.036455175738343
5,7740.571606684628,27.064428983538527,27.064428983538527,1.0,10.0,1259.8430100637033,17.064428983538527
5,7748.335715727622,27.092000623396196,27.092000623396196,1.0,10.0,1276.9350106870995,17.092000623396196
5,7755.987715754329,27.11917500504668,27.11917500504668,1.0,10.0,1294.0541856921461,17.11917500504668
5,7763.528990448441,27.145957005140147,27.145957005140147,1.0,10.0,1311.2001426972863,17.145957005140147
5,7770.960913667141,27.17235146656954,27.17235146656954,1.0,10.0,1328.372494163856,17.17235146656954
5,7778.284849269858,27.198363197834993,27.198363197834993,1.0,10.0,1345.570857361691,17.198363197834993
5,7785.502150956974,27.223996972444503,27.223996972444503,1.0,10.0,1362.7948543341354,17.223996972444503
5,7792.6141621182815,27.24925752834941,27.24925752834941,1.0,10.0,1380.044111862485,17.24925752834941
5,7799.622215690952,27.274149567413986,27.274149567413986,1.0,10.0,1397.318261429899,17.274149567413986
5,7806.527634026706,27.29867775491833,27.29867775491833,1.0,10.0,1414.6169391848173,17.29867775491833
5,7813.331728768024,27.322846719093473,27.322846719093473,1.0,10.0,1431.9397859039107,17.322846719093473
5,7820.035800733063,27.34666105068808,27.34666105068808,1.0,10.0,1449.2864469545987,17.34666105068808
5,7826.6411398090895,27.370125302565718,27.370125302565718,1.0,10.0,1466.6565722571643,17.370125302565718
5,7833.149024854169,27.393243989331815,27.393243989331815,1.0,10.0,1484.049816246496,17.393243989331815
5,7839.560723606892,27.416021586989594,27.416021586989594,1.0,10.0,1501.4658378334857,17.416021586989594
5,7845.877492603888,27.438462532624122,27.438462532624122,1.0,10.0,1518.9043003661097,17.438462532624122
5,7852.100577104877,27.460571224113608,27.460571224113608,1.0,10.0,1536.3648715902234,17.460571224113608
5,7858.231211025078,27.482352019867065,27.482352019867065,1.0,10.0,1553.8472236100904,17.482352019867065
5,7864.270616874723,27.503809238587774,27.503809238587774,1.0,10.0,1571.3510328486782,17.503809238587774
5,7870.220005705443,27.52494715906153,27.52494715906153,1.0,10.0,1588.8759800077398,17.52494715906153
5,7876.0805770633415,27.54577001996905,27.54577001996905,1.0,10.0,1606.4217500277089,17.54577001996905
5,7881.853518948502,27.566282019721694,27.566282019721694,1.0,10.0,1623.9880320474306,17.566282019721694
5,7887.540007780757,27.586487316319754,27.586487316319754,1.0,10.0,1641.5745193637504,17.586487316319754
5,7893.141208371531,27.60639002723265,27.60639002723265,1.0,10.0,1659.180909390983,17.60639002723265
5,7898.658273901439,27.625994229300357,27.625994229300357,1.0,10.0,1676.8069036202835,17.625994229300357
5,7904.092345903593,27.645303958655035,27.645303958655035,1.0,10.0,1694.4522075789384,17.645303958655035
5,7909.444554252332,27.664323210662577,27.664323210662577,1.0,10.0,1712.116530789601,17.664323210662577
5,7914.71601715721,27.68305593988316,27.68305593988316,1.0,10.0,1729.7995867294842,17.68305593988316
5,7919.907841162039,27.701506060050235,27.701506060050235,1.0,10.0,1747.5010927895344,17.701506060050235
5,7925.0211211488195,27.719677444067138,27.719677444067138,1.0,10.0,1765.2207702336016,17.719677444067138
5,7930.0569403463805,27.737573924020865,27.737573924020865,1.0,10.0,1782.9583441576224,17.737573924020865
5,7935.016370343539,27.755199291212335,27.755199291212335,1.0,10.0,1800.7135434488348,17.755199291212335
5,7939.900471106629,27.772557296202386,27.772557296202386,1.0,10.0,1818.4861007450372,17.772557296202386
5,7944.710291001189,27.789651648873203,27.789651648873203,1.0,10.0,1836.2757523939104,17.789651648873203
5,7949.446866817711,27.80648601850416,27.80648601850416,1.0,10.0,1854.0822384124144,17.80648601850416
5,7954.11122380123,27.82306403386199,27.82306403386199,1.0,10.0,1871.9053024462764,17.82306403386199
5,7958.704375684608,27.839389283304307,27.839389283304307,1.0,10.0,1889.7446917295808,17.839389283304307
5,7963.227324725399,27.855465314896122,27.855465314896122,1.0,10.0,1907.6001570444769,17.855465314896122
5,7967.681061746113,27.871295636538896,27.871295636538896,1.0,10.0,1925.4714526810158,17.871295636538896
5,7972.066566177693,27.8868837161114,27.8868837161114,1.0,10.0,1943.3583363971272,17.8868837161114
5,7976.3848061062035,27.902232981621925,27.902232981621925,1.0,10.0,1961.260569378749,17.902232981621925
5,7980.636738322396,27.917346821371712,27.917346821371712,1.0,10.0,1979.1779162001208,17.917346821371712
5,7984.82330837415,27.93222858412839,27.93222858412839,1.0,10.0,1997.110144784249,17.93222858412839
5,7988.94545062169,27.946881579309522,27.946881579309522,1.0,10.0,2015.0570263635586,17.946881579309522
5,7993.004088295277,27.961309077175915,27.961309077175915,1.0,10.0,2033.0183354407345,17.961309077175915
5,7997.000133555449,27.97551430903347,27.97551430903347,1.0,10.0,2050.993849749768,17.97551430903347
5,8000.93448755554,27.98950046744407,27.98950046744407,1.0,10.0,2068.983350217212,17.98950046744407
5,8004.808040506491,28.00327070644439,28.00327070644439,1.0,10.0,2086.986620923656,18.00327070644439
5,8008.621671743652,28.01682814177272,28.01682814177272,1.0,10.0,2105.003449065429,18.01682814177272
5,8012.376249795728,28.030175851102783,28.030175851102783,1.0,10.0,2123.0336249165316,18.030175851102783
5,8016.0726324554635,28.043316874285047,28.043316874285047,1.0,10.0,2141.076941790817,18.043316874285047
5,8019.71166685225,28.056254213594123,28.056254213594123,1.0,10.0,2159.133196004411,18.056254213594123
5,8023.294189526278,28.068990833982873,28.068990833982873,1.0,10.0,2177.2021868383936,18.068990833982873
5,8026.821026504383,28.081529663341975,28.081529663341975,1.0,10.0,2195.2837165017354,18.081529663341975
5,8030.292993377322,28.09387359276534,28.09387359276534,1.0,10.0,2213.3775900945006,18.09387359276534
5,8033.710895378456,28.10602547682063,28.10602547682063,1.0,10.0,2231.4836155713215,18.10602547682063
5,8037.075527463739,28.117988133824596,28.117988133824596,1.0,10.0,2249.601603705146,18.117988133824596
5,8040.38767439289,28.129764346123082,28.129764346123082,1.0,10.0,2267.731368051269,18.129764346123082
5,8043.648110811783,28.141356860375115,28.141356860375115,1.0,10.0,2285.872724911644,18.141356860375115
5,8046.857601335807,28.152768387841242,28.152768387841242,1.0,10.0,2304.0254932994853,18.152768387841242
5,8050.016900634197,28.164001604675324,28.164001604675324,1.0,10.0,2322.1894949041607,18.164001604675324
5,8053.126753515326,28.17505915221969,28.17505915221969,1.0,10.0,2340.3645540563803,18.17505915221969
5,8056.187895012773,28.18594363730364,28.18594363730364,1.0,10.0,2358.550497693684,18.18594363730364
5,8059.201050472132,28.196657632544703,28.196657632544703,1.0,10.0,2376.747155326229,18.196657632544703
5,8062.166935638527,28.207203676652462,28.207203676652462,1.0,10.0,2394.9543590028816,18.207203676652462
5,8065.086256744751,28.217584274734847,28.217584274734847,1.0,10.0,2413.1719432776163,18.217584274734847
5,8067.959710599904,28.22780189860663,28.22780189860663,1.0,10.0,2431.399745176223,18.22780189860663
5,8070.7879846785745,28.23785898709966,28.23785898709966,1.0,10.0,2449.6376041633225,18.23785898709966
5,8073.571757210432,28.24775794637501,28.24775794637501,1.0,10.0,2467.8853621096973,18.24775794637501
5,8076.311697270181,28.257501150236514,28.257501150236514,1.0,10.0,2486.1428632599336,18.257501150236514
5,8079.008464867824,28.267090940445634,28.267090940445634,1.0,10.0,2504.409954200379,18.267090940445634
5,8081.66271103922,28.276529627037384,28.276529627037384,1.0,10.0,2522.6864838274164,18.276529627037384
