nb_trawlers,fish_stock,capture,income,price,fleet_maintenance_cost,capital,net_profit
5,6248.0818097675265,0.0,0.0,1.0,10.0,90.0,-10.0
5,6272.934010983022,21.868286334186344,21.868286334186344,1.0,10.0,101.86828633418634,11.868286334186344
5,6297.574362478924,21.955269038440576,21.955269038440576,1.0,10.0,113.82355537262691,11.955269038440576
5,6322.0022396525055,22.041510268676234,22.041510268676234,1.0,10.0,125.86506564130315,12.041510268676234
5,6346.217085799879,22.127007838783772,22.127007838783772,1.0,10.0,137.99207348008693,12.127007838783772
5,6370.218411218473,22.21175980029958,22.21175980029958,1.0,10.0,150.2038332803865,12.211759800299578
5,6394.005792279787,22.295764439264655,22.295764439264655,1.0,10.0,162.49959771965115,12.295764439264655
5,6417.578870474032,22.379020272979254,22.379020272979254,1.0,10.0,174.8786179926304,12.379020272979254
5,6440.937351428323,22.46152604665911,22.46152604665911,1.0,10.0,187.34014403928953,12.46152604665911
5,6464.081003899995,22.543280729999132,22.543280729999132,1.0,10.0,199.88342476928867,12.543280729999132
5,6487.009658746684,22.624283513649985,22.624283513649985,1.0,10.0,212.50770828293867,12.624283513649985
5,6509.7232078747365,22.704533805613394,22.704533805613394,1.0,10.0,225.21224208855205,12.704533805613394
5,6532.221603167536,22.78403122756158,22.78403122756158,1.0,10.0,237.99627331611362,12.78403122756158
5,6554.504855395308,22.862775611086377,22.862775611086377,1.0,10.0,250.85904892719998,12.862775611086377
5,6576.5730331079485,22.940766993883578,22.940766993883578,1.0,10.0,263.79981592108356,12.940766993883578
5,6598.426261512327,23.018005615877822,23.018005615877822,1.0,10.0,276.8178215369614,13.018005615877822
5,6620.064721335641,23.094491915293144,23.094491915293144,1.0,10.0,289.9123134522545,13.094491915293144
5,6641.488647676246,23.17022652467474,23.17022652467474,1.0,10.0,303.08253997692924,13.170226524674739
5,6662.698328843341,23.24521026686686,23.24521026686686,1.0,10.0,316.3277502437961,13.24521026686686
5,6683.6941051870435,23.319444150951693,23.319444150951693,1.0,10.0,329.6471943947478,13.319444150951693
5,6704.476367920082,23.39292936815465,23.39292936815465,1.0,10.0,343.04012376290245,13.39292936815465
5,6725.04555793259,23.465667287720287,23.465667287720287,1.0,10.0,356.50579105062275,13.465667287720287
5,6745.402164601175,23.53765945276406,23.53765945276406,1.0,10.0,370.0434505033868,13.53765945276406
5,6765.546724593696,23.608907576104112,23.608907576104112,1.0,10.0,383.6523580794909,13.608907576104112
5,6785.47982067083,23.679413536077938,23.679413536077938,1.0,10.0,397.33177161556887,13.679413536077938
5,6805.202080485767,23.749179372347907,23.749179372347907,1.0,10.0,411.08095098791676,13.749179372347907
5,6824.7141753831465,23.818207281700182,23.818207281700182,1.0,10.0,424.8991582696169,13.818207281700182
5,6844.01681919837,23.88649961384101,23.88649961384101,1.0,10.0,438.78565788345793,13.88649961384101
5,6863.110767058407,23.9540588671943,23.9540588671943,1.0,10.0,452.73971675065224,13.954058867194298
5,6881.996814185157,24.020887684704423,24.020887684704423,1.0,10.0,466.76060443535664,14.020887684704423
5,6900.675794702362,24.086988849648048,24.086988849648048,1.0,10.0,480.8475932850047,14.086988849648048
5,6919.148580447107,24.152365281458266,24.152365281458266,1.0,10.0,494.99995856646296,14.152365281458266
5,6937.4160797867935,24.21702003156487,24.21702003156487,1.0,10.0,509.2169785980278,14.217020031564871
5,6955.479236442571,24.28095627925378,24.28095627925378,1.0,10.0,523.4979348772816,14.280956279253779
5,6973.339028320012,24.344177327548998,24.344177327548998,1.0,10.0,537.8421122048306,14.344177327548998
5,6990.996466347958,24.406686599120043,24.406686599120043,1.0,10.0,552.2487988039506,14.406686599120043
5,7008.452593326222,24.468487632217855,24.468487632217855,1.0,10.0,566.7172864361685,14.468487632217855
5,7025.708482783041,24.529584076641775,24.529584076641775,1.0,10.0,581.2468705128102,14.529584076641775
5,7042.765237842863,24.589979689740645,24.589979689740645,1.0,10.0,595.8368502025509,14.589979689740645
5,7059.623990105251,24.64967833245002,24.64967833245002,1.0,10.0,610.4865285350008,14.64967833245002
5,7076.285898535515,24.70868396536838,24.70868396536838,1.0,10.0,625.1952125003693,14.70868396536838
5,7092.752148367652,24.767000644874308,24.767000644874308,1.0,10.0,639.9622131452436,14.767000644874308
5,7109.023950020252,24.82463251928678,24.82463251928678,1.0,10.0,654.7868456645303,14.82463251928678
5,7125.102538025819,24.881583825070884,24.881583825070884,1.0,10.0,669.6684294896012,14.881583825070884
5,7140.989169974056,24.937858883090364,24.937858883090364,1.0,10.0,684.6062883726916,14.937858883090364
5,7156.685125469637,24.993462094909194,24.993462094909194,1.0,10.0,699.5997504676008,14.993462094909194
5,7172.191705104767,25.04839793914373,25.04839793914373,1.0,10.0,714.6481484067444,15.04839793914373
5,7187.510229447072,25.102670967866683,25.102670967866683,1.0,10.0,729.7508193746111,15.102670967866683
5,7202.64203804316,25.156285803064755,25.156285803064755,1.0,10.0,744.9071051776758,15.156285803064755
5,7217.588488438135,25.20924713315106,25.20924713315106,1.0,10.0,760.1163523108269,15.20924713315106
5,7232.350955211423,25.261559709533472,25.261559709533472,1.0,10.0,775.3779120203603,15.261559709533472
5,7246.93082902923,25.313228343239977,25.313228343239977,1.0,10.0,790.6911403636003,15.313228343239977
5,7261.329515713793,25.364257901602304,25.364257901602304,1.0,10.0,806.0553982652026,15.364257901602304
5,7275.548435329768,25.414653304998275,25.414653304998275,1.0,10.0,821.4700515702009,15.414653304998275
5,7289.589021287822,25.464419523654186,25.464419523654186,1.0,10.0,836.9344710938551,15.464419523654186
