fish_stock,capture,income,nb_trawlers
20904.7410841729,46.772029338899245,5031.866930403615,3
20902.407402331544,40.0,5205.727077098111,3
20927.313488299333,39.63875185474102,5345.727077098111,3
20953.193638589826,36.490171584082404,5483.920836371816,3
20964.85657824792,40.0,5606.371694292228,3
20978.91833357675,28.876403028299087,5746.371694292228,3
21019.10450478214,40.0,5830.753709433724,3
21060.703232265794,60.0,5970.753709433724,3
21070.357800475133,60.0,6210.753709433724,3
21104.921306295477,60.0,6450.753709433724,3
21165.488100788414,60.0,6690.753709433724,3
21215.113538170684,52.87795834256156,6930.753709433724,3
21254.911543041377,60.0,7135.143501146532,3
21299.0480480802,60.0,7375.143501146532,3
21327.425478938818,60.0,7615.143501146532,3
21334.43886131982,56.2761916423309,7855.143501146532,3
21322.95550493099,53.11623280533382,8076.5244593581865,3
21285.31793824585,24.938286940397703,8282.105623384856,3
21297.882193528243,20.0,8346.797058086844,3
21357.488008702963,20.0,8386.797058086844,3
21385.399206570954,40.0,8426.797058086844,3
21419.305662680974,10.027002879807522,8566.797058086844,3
21493.79849123033,20.0,8556.932072485883,3
21552.930484270597,40.0,8596.932072485883,3
21591.476906935564,40.0,8736.932072485883,3
21584.189058745684,38.42653739593659,8876.932072485883,3
21571.28329973005,40.0,9009.064759465566,3
21587.09779920056,40.0,9149.064759465566,3
21612.590726492952,40.0,9289.064759465566,3
21621.43652054821,40.0,9429.064759465566,3
21606.812037959447,51.72220329311716,9569.064759465566,3
21629.32542570377,60.0,9767.675775931151,3
21698.789822333518,57.06782291116423,10007.675775931151,3
21761.937769302287,20.0,10233.014890486973,3
21841.68355213925,18.246446735788602,10273.014890486973,3
21920.182741684184,0.0,10304.247124165917,3
22015.78304346999,0.0,10244.247124165917,3
22121.166573862378,20.0,10184.247124165917,3
22143.35955147864,20.0,10224.247124165917,3
22176.250397655032,20.0,10264.247124165917,3
22180.936321642395,20.0,10304.247124165917,3
22196.376323691587,20.0,10344.247124165917,3
22217.7284787025,20.0,10384.247124165917,3
22242.858159621377,20.0,10424.247124165917,3
22266.213752166033,20.0,10464.247124165917,3
22298.96969271993,20.0,10504.247124165917,3
22323.842582678666,20.0,10544.247124165917,3
22382.9855701003,20.0,10584.247124165917,3
22454.225352484977,20.0,10624.247124165917,3
22527.21295845512,20.0,10664.247124165917,3
22536.7437436537,2.2327088668735855,10704.247124165917,3
22546.952712723054,20.0,10655.410668500284,3
22569.871938988214,40.0,10695.410668500284,3
22572.123190339396,40.0,10835.410668500284,3
22599.3942738016,40.0,10975.410668500284,3
22629.43664984094,34.59292349171456,11115.410668500284,3
22666.643694487324,20.0,11228.375285958857,3
22733.18374177721,20.0,11268.375285958857,3
22767.782827702933,40.0,11308.375285958857,3
22769.78174412639,55.73453851320649,11448.375285958857,3
22763.215461532007,44.40379311836557,11667.04797852489,3
22776.83589416113,60.0,11829.066944116717,3
22785.749511703023,60.0,12069.066944116717,3
22717.723823580633,60.0,12309.066944116717,3
22637.607317540016,60.0,12549.066944116717,3
22570.333649487464,60.0,12789.066944116717,3
22515.688647836305,54.255013553189656,13029.066944116717,3
22455.435761239267,0.0,13240.342011882665,3
22397.459807940373,0.0,13180.342011882665,3
22348.089640716942,20.0,13120.342011882665,3
22297.11559677562,20.0,13160.342011882665,3
22290.155073936232,20.0,13200.342011882665,3
22283.69275942115,20.0,13240.342011882665,3
22281.302160608804,20.0,13280.342011882665,3
22285.94504511635,20.0,13320.342011882665,3
22320.48231885272,11.012160105963357,13360.342011882665,3
22357.908364599883,0.0,13355.402812412482,3
22418.533518671924,20.0,13295.402812412482,3
22473.916949268845,20.0,13335.402812412482,3
22511.476660223667,20.0,13375.402812412482,3
22496.314643120022,20.0,13415.402812412482,3
22502.141489576246,20.0,13455.402812412482,3
22481.581795781025,20.0,13495.402812412482,3
22487.194633777737,40.0,13535.402812412482,3
22449.700400381036,40.0,13675.402812412482,3
22420.08101463694,40.0,13815.402812412482,3
22395.6151435134,31.492388260069472,13955.402812412482,3
22407.097288315832,60.0,14052.864753712829,3
22438.412836737425,52.26453303170309,14292.864753712829,3
22481.74915400482,60.0,14494.187418871345,3
22535.969267116594,45.95067501612287,14734.187418871345,3
22624.510576674835,42.757291669464635,14903.940793951959,3
22687.21606695921,48.53070633530296,15057.727252299283,3
22760.846966490786,48.671598224148724,15240.380783975797,3
22850.021718663764,60.0,15423.73877509654,3
22917.08413739968,53.931678225860615,15663.73877509654,3
22984.13940283257,40.63278669916204,15873.397166225845,3
23031.532032080904,23.718839079011232,16016.561099721655,3
23096.32476145602,40.0,16075.155295116712,3
23136.312335420622,40.0,16215.155295116712,3
23183.866848501322,29.26291995145568,16355.155295116712,3
23222.136163735406,22.541749722243758,16441.46989487399,3
23249.452159896635,40.0,16494.178643485207,3
23240.12163681903,40.0,16634.178643485207,3
23243.911896997415,60.0,16774.178643485207,3
23232.510932455378,60.0,17014.178643485207,3
23202.62315946158,60.0,17254.178643485207,3
23154.111064040655,60.0,17494.178643485207,3
23110.494066879506,56.73715441386775,17734.178643485207,3
23077.273367729773,60.0,17957.864415554544,3
23076.242389750187,60.0,18197.864415554544,3
23106.31086571426,57.240481146616276,18437.864415554544,3
23151.159738154067,37.285341708416084,18664.066821287626,3
23237.942938653203,53.00180115579663,18790.493529829706,3
23291.173644065722,47.26877816632631,18995.502535608688,3
23320.39789764532,60.0,19171.84642644032,3
23297.412135688224,60.0,19411.84642644032,3
23285.052072508923,60.0,19651.84642644032,3
23287.47429266432,60.0,19891.84642644032,3
23287.137900768572,52.34951615452861,20131.84642644032,3
23314.418178586726,40.0,20333.594007212963,3
23375.58444021665,33.82368356836263,20473.594007212963,3
23431.27341619622,20.0,20582.712425054775,3
23503.07225050653,20.0,20622.712425054775,3
23565.622084657112,20.0,20662.712425054775,3
23635.093999374036,20.0,20702.712425054775,3
23694.760601679038,40.0,20742.712425054775,3
23743.76873050085,38.65464220660863,20882.712425054775,3
23749.486032342695,40.0,21015.98563608782,3
23734.819116820894,40.0,21155.98563608782,3
23690.62520324627,40.0,21295.98563608782,3
23633.43767229973,40.0,21435.98563608782,3
23555.118511642653,40.0,21575.98563608782,3
23486.419355257665,20.384145049014815,21715.98563608782,3
23453.14695720972,40.0,21757.90636133289,3
23403.12344538404,24.872214227799223,21897.90636133289,3
23361.726792268626,24.868811242387434,21962.267432471886,3
23332.803070726997,40.0,22026.611488683822,3
23244.725898669796,40.0,22166.611488683822,3
23188.0418394901,40.0,22306.611488683822,3
23155.315168085588,36.31032617512996,22446.611488683822,3
23102.54618537255,40.0,22568.16311955947,3
23070.048783372273,40.0,22708.16311955947,3
23026.84399991842,40.0,22848.16311955947,3
22974.65208147838,40.0,22988.16311955947,3
22921.450889536558,40.0,23128.16311955947,3
22873.3759533455,42.767373200983684,23268.16311955947,3
22853.236044762627,38.04990456811019,23421.99998556439,3
22870.019908184575,35.21260902879444,23552.24950840494,3
22910.950360647865,40.0,23668.312553548913,3
22980.555203109572,35.15102849206084,23808.312553548913,3
23039.893231562506,40.0,23924.067696009217,3
23105.56747861101,40.0,24064.067696009217,3
23149.57513911847,40.0,24204.067696009217,3
23201.393414723472,40.0,24344.067696009217,3
23268.550293260487,60.0,24484.067696009217,3
23280.341541702757,47.359235952105784,24724.067696009217,3
23304.527120881994,60.0,24900.863875769744,3
23318.095138036846,60.0,25140.863875769744,3
23312.99548791252,60.0,25380.863875769744,3
23307.296354912745,60.0,25620.863875769744,3
23324.000691087032,13.546439625175157,25860.863875769744,3
23338.56263069667,20.0,25868.59607389562,3
23343.404621846395,20.0,25908.59607389562,3
23354.49875898856,20.0,25948.59607389562,3
23339.749708857267,40.0,25988.59607389562,3
23296.63647099578,23.54507740901134,26128.59607389562,3
23284.81072451281,20.0,26186.321460940675,3
23289.378581735244,20.0,26226.321460940675,3
23305.468421660156,60.0,26266.321460940675,3
23280.29106905024,45.478142195715336,26506.321460940675,3
23255.007828121015,40.0,26673.71217191925,3
23210.386940885866,40.0,26813.71217191925,3
23195.251237208606,40.0,26953.71217191925,3
23193.663683473835,40.0,27093.71217191925,3
23206.64865838363,40.0,27233.71217191925,3
23204.758441863713,24.10458960842565,27373.71217191925,3
23206.423791492878,18.130049042484494,27434.23511996138,3
23192.83901645173,40.0,27464.885365173803,3
23154.804363971096,40.0,27604.885365173803,3
23111.39534592786,40.0,27744.885365173803,3
23106.54343581611,40.0,27884.885365173803,3
23158.948412233356,40.0,28024.885365173803,3
23231.38731310048,22.86220134911609,28164.885365173803,3
23326.310177765958,40.0,28219.196371919385,3
23385.56464637557,40.0,28359.196371919385,3
23442.69731285231,15.157731430385642,28499.196371919385,3
23525.420110188305,0.0,28514.98502907131,3
23602.42758785909,20.0,28454.98502907131,3
23626.40006919481,20.0,28494.98502907131,3
23654.385736956534,14.760764016993486,28534.98502907131,3
23722.088775061547,40.0,28548.788849156277,3
23769.83330136027,57.88472002607186,28688.788849156277,3
23793.908051870185,60.0,28918.212449286635,3
23825.54875553293,60.0,29158.212449286635,3
23871.39490321244,60.0,29398.212449286635,3
23905.50039286212,42.87953835681992,29638.212449286635,3
23902.89043546676,43.18054912892437,29792.610141070734,3
23894.24962026957,60.0,29948.512886715354,3
23890.950394236505,60.0,30188.512886715354,3
23902.696369346533,60.0,30428.512886715354,3
23904.135551987663,43.761966843342385,30668.512886715354,3
23915.287101218244,55.560682056251665,30827.322720932065,3
23930.11406213369,60.0,31045.126131213325,3
23941.15610567273,60.0,31285.126131213325,3
23968.540665756722,60.0,31525.126131213325,3
24000.483325324265,60.0,31765.126131213325,3
24040.703141777252,60.0,32005.126131213325,3
24075.72618915171,45.67152240748651,32245.126131213325,3
24109.019991536275,60.0,32413.483743250756,3
24136.41970441953,53.084009071588795,32653.483743250756,3
24161.473839935985,60.0,32858.9037886087,3
24190.373596375448,49.61477044241643,33098.9037886087,3
24203.944344869742,29.29446746235041,33286.97764082078,3
24242.556174053774,40.0,33373.449978132536,3
24263.69051693608,40.0,33513.449978132536,3
24282.325093140622,40.0,33653.449978132536,3
24310.758370038555,23.528490442886387,33793.449978132536,3
24339.995970675573,33.658802819447665,33851.092430346966,3
24354.468300371016,60.0,33959.3864444442,3
24314.81670375019,60.0,34199.3864444442,3
24269.780652020418,40.0,34439.3864444442,3
24262.086506548385,40.0,34579.3864444442,3
24216.542461146786,24.801722951568273,34719.3864444442,3
24219.123414088797,22.36391827575266,34783.39505920204,3
24226.994027280194,40.0,34835.214650580805,3
24188.020174291953,40.0,34975.214650580805,3
24125.876178167448,32.52801065191913,35115.214650580805,3
24137.457762282065,30.948445009129415,35217.8547038404,3
24164.753196528123,60.0,35312.59692888604,3
24179.481223345043,20.0,35552.59692888604,3
24227.754734236965,16.849967076791437,35592.59692888604,3
24268.574715338018,40.0,35616.84676427,3
24295.87411086819,44.419060077135974,35756.84676427,3
24286.073092163246,60.0,35918.942064655675,3
24235.423992935932,29.450423066576775,36158.942064655675,3
24202.632741445836,20.0,36246.19417998856,3
24187.17748321943,20.0,36286.19417998856,3
24121.81093988526,20.0,36326.19417998856,3
24074.893894788398,20.0,36366.19417998856,3
24008.576139541372,20.0,36406.19417998856,3
23914.445937242752,20.0,36446.19417998856,3
23835.939561833777,20.0,36486.19417998856,3
23781.704477637355,20.0,36526.19417998856,3
23749.832843855602,20.0,36566.19417998856,3
23733.98185001252,20.0,36606.19417998856,3
23731.01532225144,20.0,36646.19417998856,3
23763.652473236274,20.0,36686.19417998856,3
23788.431954409112,20.0,36726.19417998856,3
23809.042723950217,20.0,36766.19417998856,3
23840.841949764777,20.0,36806.19417998856,3
23813.631089531224,40.0,36846.19417998856,3
23782.35859766738,40.0,36986.19417998856,3
23754.86971969253,15.17777358884747,37126.19417998856,3
23780.063067799238,40.0,37142.0830479328,3
23778.005836040084,38.87896111315752,37282.0830479328,3
23788.225293096762,20.0,37416.47785349859,3
23823.290104664928,40.0,37456.47785349859,3
23864.94036653518,40.0,37596.47785349859,3
23891.913763222354,37.271920726139456,37736.47785349859,3
23867.136109885607,40.0,37862.83745712929,3
23820.650637410803,40.0,38002.83745712929,3
23776.25182353079,27.380266946326298,38142.83745712929,3
23714.671030652393,28.115561103936866,38219.73879186092,3
23697.656921773323,20.0,38300.3165973806,3
23717.147485113088,40.0,38340.3165973806,3
23726.146333185166,40.0,38480.3165973806,3
23739.090740337146,22.360996407524294,38620.3165973806,3
23780.178655879703,20.0,38672.12157941822,3
23815.9627328771,20.0,38712.12157941822,3
23868.567560759286,26.53255312837572,38752.12157941822,3
23897.221928126623,40.0,38824.7843450601,3
23928.92689224701,38.536220802665994,38964.7843450601,3
23944.86059298712,40.0,39097.46544907343,3
23932.645846983734,40.0,39237.46544907343,3
23940.37342126236,15.577496187701831,39377.46544907343,3
23940.710369146316,20.0,39395.35293001194,3
23943.598558451373,20.0,39435.35293001194,3
23963.18582170496,20.0,39475.35293001194,3
23977.208110548545,1.5656183689097756,39515.35293001194,3
24004.760887144825,20.0,39463.181021856486,3
23997.399205351998,20.0,39503.181021856486,3
23995.998248804986,20.0,39543.181021856486,3
24023.44408923051,20.0,39583.181021856486,3
24082.58687975041,40.0,39623.181021856486,3
24127.77999807355,40.0,39763.181021856486,3
24169.12918803571,40.0,39903.181021856486,3
24212.905196387183,40.0,40043.181021856486,3
24266.900124896274,40.0,40183.181021856486,3
24311.57101883526,31.966331334286828,40323.181021856486,3
24360.671986661102,40.0,40423.01267852792,3
24373.74112072322,40.0,40563.01267852792,3
24386.971585369003,40.0,40703.01267852792,3
24402.891812312188,51.64787487068761,40843.01267852792,3
24414.903637560445,49.10016431925405,41041.25205288136,3
24409.360215284712,20.0,41226.752874477635,3
24445.203855174575,20.0,41266.752874477635,3
24470.278489467815,48.925219061525695,41306.752874477635,3
24491.74781373482,52.03174787099973,41491.37896978526,3
24479.810294841107,58.675749165796304,41691.53770914026,3
24463.47409012859,47.270110503403444,41924.91645496924,3
24424.98845064831,60.0,42101.26700748626,3
24376.534702401954,60.0,42341.26700748626,3
24329.5317340651,49.41393327620033,42581.26700748626,3
24318.760596226355,60.0,42768.33667386726,3
24306.614203716756,60.0,43008.33667386726,3
24292.726304727505,49.957572594409314,43248.33667386726,3
24285.356189132934,58.67277910180845,43438.12453683931,3
24290.00145326881,42.18278381977273,43671.48843234835,3
24324.75260521042,60.0,43822.402351447214,3
24311.202869430515,42.23430733755543,44062.402351447214,3
24324.551627712728,60.0,44213.57388813499,3
24327.238889763845,60.0,44453.57388813499,3
24323.826186239738,60.0,44693.57388813499,3
24310.045307717548,55.465612607233936,44933.57388813499,3
24311.942401436725,60.0,45150.90195117116,3
24304.918262445015,46.08753391683672,45390.90195117116,3
24325.857273328933,40.0,45561.339620755345,3
24349.642399753382,28.457189901389434,45701.339620755345,3
24370.591740683987,40.0,45783.625570262295,3
24393.93351391165,40.0,45923.625570262295,3
24430.02552385289,44.48651992792218,46063.625570262295,3
24464.69224528399,57.63011408451879,46226.0581699019,3
24484.69483495912,51.992565272394415,46454.208740324495,3
24499.390913779807,60.0,46654.17156668647,3
24509.005539991875,60.0,46894.17156668647,3
24518.957216522296,60.0,47134.17156668647,3
24529.22022132939,33.760090753168946,47374.17156668647,3
24546.279115531303,16.95537569281548,47482.97202045231,3
24578.125772719035,0.0,47507.74889891639,3
24614.393743498877,20.0,47447.74889891639,3
24673.084409811676,20.0,47487.74889891639,3
24714.99834945672,20.0,47527.74889891639,3
24768.89647203543,20.0,47567.74889891639,3
24805.005222469917,20.0,47607.74889891639,3
24843.22456447993,17.92541644508548,47647.74889891639,3
24870.685193249225,20.0,47677.37598114182,3
24910.684571065307,20.0,47717.37598114182,3
24910.780818973726,20.0,47757.37598114182,3
24923.799009483224,20.0,47797.37598114182,3
24922.16826686469,40.0,47837.37598114182,3
24913.964752098935,40.0,47977.37598114182,3
24934.843206393805,40.0,48117.37598114182,3
24889.054573825833,20.0,48257.37598114182,3
24886.78506569981,20.0,48297.37598114182,3
24903.826747030038,20.0,48337.37598114182,3
24901.63423489599,18.96384454272365,48377.37598114182,3
24925.91269097009,40.0,48412.19520385544,3
24937.69549827192,40.0,48552.19520385544,3
24972.122519642733,27.224456261519386,48692.19520385544,3
24974.726417926046,40.0,48768.31748516303,3
24968.005227634832,20.0,48908.31748516303,3
24952.69784756989,20.0,48948.31748516303,3
24963.982308974082,20.0,48988.31748516303,3
24987.326608033738,20.0,49028.31748516303,3
25002.42965116299,20.0,49068.31748516303,3
25017.87071753095,20.0,49108.31748516303,3
25005.944908785783,20.0,49148.31748516303,3
24989.379459224914,16.906902437961893,49188.31748516303,3
24969.705433122585,20.0,49212.85199735284,3
24931.42572048815,20.0,49252.85199735284,3
24881.987246930712,20.0,49292.85199735284,3
24836.31609676005,20.0,49332.85199735284,3
24814.019603022603,20.0,49372.85199735284,3
24770.138134367684,60.0,49412.85199735284,3
24686.507910521912,45.80013640914465,49652.85199735284,3
24650.819169451377,40.0,49821.85267939856,3
24623.74348222464,40.0,49961.85267939856,3
24601.412335890767,40.0,50101.85267939856,3
24573.99660644605,40.0,50241.85267939856,3
24539.668025928397,55.72861710920195,50381.85267939856,3
24475.176788922246,60.0,50600.49576494457,3
24452.321287149356,60.0,50840.49576494457,3
24449.277252342123,37.51989632865158,51080.49576494457,3
24458.674785233325,60.0,51208.09524658783,3
24415.270024089838,56.80929904620769,51448.09524658783,3
24383.689790850658,52.78510852550399,51672.141741818865,3
24369.279590508493,20.0,51876.067284446384,3
24422.028698071743,20.0,51916.067284446384,3
24475.222258014397,7.575348161687677,51956.067284446384,3
24529.520631835454,20.0,51933.94402525482,3
24584.977790421355,20.0,51973.94402525482,3
24648.909580375042,20.0,52013.94402525482,3
24696.440800858098,40.0,52053.94402525482,3
24709.46011562072,54.502251144550954,52193.94402525482,3
24716.603612023217,40.0,52406.45528097758,3
24744.486372713025,40.0,52546.45528097758,3
24759.53969278562,27.514742853220543,52686.45528097758,3
24784.226137430796,38.20612195118518,52764.02899524368,3
24792.42765859149,38.151179221660925,52895.0596049996,3
24803.912387542896,40.0,53025.81550110791,3
24822.843080550665,51.95064649715056,53165.81550110791,3
24824.46173437612,40.0,53365.56873359366,3
24847.903557100934,38.22299019860688,53505.56873359366,3
24851.84181392223,20.988259234077724,53636.68368458669,3
24901.28253032675,29.793637887044937,53681.62498075708,3
24904.011678814986,40.0,53770.593170192304,3
24880.319943880375,20.0,53910.593170192304,3
24884.36052251903,20.0,53950.593170192304,3
24878.05139042761,20.0,53990.593170192304,3
24872.269936304245,20.0,54030.593170192304,3
24854.580488530966,40.0,54070.593170192304,3
24805.440915878466,40.0,54210.593170192304,3
24710.20569860241,25.630394193306866,54350.593170192304,3
24651.708579731003,40.0,54418.74514115884,3
24580.98219933273,40.0,54558.74514115884,3
24546.696082506503,22.166957862933135,54698.74514115884,3
24503.425022467087,20.0,54749.579930473505,3
24482.99384514254,20.0,54789.579930473505,3
24488.089147161678,40.0,54829.579930473505,3
24499.580664542318,40.0,54969.579930473505,3
24517.570073340088,40.0,55109.579930473505,3
24514.266953805345,40.0,55249.579930473505,3
24518.838713410223,40.0,55389.579930473505,3
24499.97848595412,20.05265007183038,55529.579930473505,3
24520.196364764022,20.0,55569.84318083266,3
24574.61596371942,37.28544142356313,55609.84318083266,3
24612.332584680757,23.304640366659378,55736.27038795047,3
24659.68714251361,0.0,55792.79358978377,3
24756.99313434849,0.0,55732.79358978377,3
24844.05264879397,20.0,55672.79358978377,3
24917.297278919985,20.0,55712.79358978377,3
24940.61015901455,20.0,55752.79358978377,3
24960.051159000996,40.0,55792.79358978377,3
24969.51553359478,40.0,55932.79358978377,3
24980.6856777505,29.44462479559772,56072.79358978377,3
25016.073445783903,20.0,56160.01671376175,3
25058.599698635593,18.556265686960725,56200.01671376175,3
25085.46288662094,20.0,56232.798042196555,3
25137.913098263092,20.0,56272.798042196555,3
25188.185266789635,40.0,56312.798042196555,3
25219.11577473622,40.0,56452.798042196555,3
25223.13031429834,35.84418136531559,56592.798042196555,3
25229.071482769257,20.0,56712.018949023135,3
25245.370244886934,20.0,56752.018949023135,3
25266.437390955085,20.0,56792.018949023135,3
25313.550273949957,13.456870083651046,56832.018949023135,3
25354.24287702581,20.0,56839.30329944139,3
25380.500709535278,20.0,56879.30329944139,3
25414.529241494685,20.0,56919.30329944139,3
25467.50357868379,20.0,56959.30329944139,3
25521.459200193105,20.0,56999.30329944139,3
25587.680302325727,6.246395148553369,57039.30329944139,3
25680.887156078006,40.0,57010.53527518416,3
25715.875754823857,40.0,57150.53527518416,3
25742.14654056511,60.0,57290.53527518416,3
25727.78292401622,60.0,57530.53527518416,3
25693.03425661148,60.0,57770.53527518416,3
25617.210895221004,60.0,58010.53527518416,3
25518.570574034973,50.995338094640374,58250.53527518416,3
25449.66915859883,46.27482152955308,58445.51196565736,3
25388.221668805007,40.0,58616.886073305126,3
25315.036326301244,27.934232751010306,58756.886073305126,3
25268.697827287644,35.46390370259725,58836.55723706018,3
25224.771922627388,40.0,58953.87675557317,3
25160.299549682404,38.84997528447005,59093.87675557317,3
25081.74013724064,27.22169132953167,59228.12663199552,3
25035.86083877623,20.0,59304.235088643174,3
24971.267702149147,20.0,59344.235088643174,3
24919.676584990793,40.0,59384.235088643174,3
24882.397626906084,34.81974523037459,59524.235088643174,3
24838.069776655844,40.0,59638.33381479505,3
24819.284448273538,40.0,59778.33381479505,3
24800.2827776688,40.0,59918.33381479505,3
24765.82794030937,8.960312303473218,60058.33381479505,3
24776.230501799208,0.0,60043.13537631241,3
24785.91504396835,0.0,59983.13537631241,3
24769.486209467825,0.0,59923.13537631241,3
24760.317895642962,20.0,59863.13537631241,3
24719.97970933428,20.0,59903.13537631241,3
24652.659603276596,20.0,59943.13537631241,3
24596.254154801736,27.17802024267769,59983.13537631241,3
24504.054272236706,40.0,60059.0254775258,3
24428.239582891347,40.0,60199.0254775258,3
24376.921183789098,36.948697752779836,60339.0254775258,3
24332.439623949507,40.0,60463.768966289696,3
24311.93586633559,40.0,60603.768966289696,3
24318.62832200161,40.0,60743.768966289696,3
24304.555068763148,23.63978247924824,60883.768966289696,3
24278.57558599705,40.0,60941.96787868594,3
24267.312833724507,40.0,61081.96787868594,3
24256.59378675269,32.338577040924534,61221.96787868594,3
24221.482016773996,37.77838390118078,61323.66076389056,3
24217.334780335616,33.20348282279809,61452.55268339647,3
24206.89328020693,35.596613229448806,61558.570097510456,3
24232.254489970637,40.0,61676.5531636577,3
24243.301417674524,12.25081533052462,61816.5531636577,3
24292.507053548175,20.0,61817.80724031032,3
24337.77011738658,40.0,61857.80724031032,3
24372.8555763211,28.816234414318252,61997.80724031032,3
24422.929626408124,0.0,62081.888412381915,3
24457.723275521814,20.0,62021.888412381915,3
24485.738213357137,20.0,62061.888412381915,3
24531.99946803619,20.0,62101.888412381915,3
24596.206048154403,40.0,62141.888412381915,3
24664.222571125134,40.0,62281.888412381915,3
24713.416678644782,40.0,62421.888412381915,3
24740.248176441884,40.0,62561.888412381915,3
24766.88409889729,31.841520173887936,62701.888412381915,3
24785.21706120073,40.0,62801.09601325136,3
24793.665608453768,40.0,62941.09601325136,3
24816.262243931295,30.14016132150268,63081.09601325136,3
24844.882959295133,20.0,63171.79681985887,3
24881.934033810758,7.84741155171515,63211.79681985887,3
24905.939369081287,0.0,63191.03387761745,3
24931.709503434304,0.0,63131.03387761745,3
24978.984401390393,0.0,63071.03387761745,3
25030.899822668824,0.0,63011.03387761745,3
25066.680968522247,0.0,62951.03387761745,3
25100.586380505098,0.0,62891.03387761745,3
25127.649608349693,0.0,62831.03387761745,3
25159.125206948134,0.0,62771.03387761745,3
25178.280498886266,0.0,62711.03387761745,3
25203.73038296248,0.0,62651.03387761745,3
25202.703944443292,20.0,62591.03387761745,3
25205.65785070519,40.0,62631.03387761745,3
25188.021020055527,20.0,62771.03387761745,3
25199.29603508817,20.0,62811.03387761745,3
25207.0736979064,20.0,62851.03387761745,3
25215.66212549412,40.0,62891.03387761745,3
25193.99726061425,40.0,63031.03387761745,3
25193.55957332962,23.087627916286372,63171.03387761745,3
25215.676301592503,20.0,63226.47201719888,3
25218.154648184212,40.0,63266.47201719888,3
25230.24998190299,40.0,63406.47201719888,3
25254.932243044183,40.0,63546.47201719888,3
25293.74139758887,40.0,63686.47201719888,3
25309.09675924851,37.87929843934453,63826.47201719888,3
25317.880009207835,40.0,63955.8685093956,3
25314.066296357454,37.69522688837948,64095.8685093956,3
25329.37524428551,40.0,64224.344643837496,3
25326.681283750175,60.0,64364.344643837496,3
25310.93095051124,31.43051665834982,64604.344643837496,3
25322.016604567423,20.0,64701.49722712924,3
25301.461117393566,0.0,64741.49722712924,3
25310.638997286096,20.0,64681.49722712924,3
25315.073406444564,20.0,64721.49722712924,3
25336.298951967354,20.0,64761.49722712924,3
25355.625306796508,20.0,64801.49722712924,3
