nb_trawlers,fish_stock,capture,income,price,fleet_maintenance_cost,capital,net_profit
28,6066.843575766162,0.0,0.0,1.0,21.0,79.0,-21.0
28,6581.467497585121,28.800000000000008,28.800000000000008,1.0,21.0,86.80000000000001,7.800000000000008
28,6280.784603837219,44.80000000000002,44.80000000000002,1.0,21.0,110.60000000000002,23.80000000000002
28,6072.181025663237,44.71041627404636,44.71041627404636,1.0,21.0,134.3104162740464,23.71041627404636
28,5912.192723252101,44.57393993589759,44.57393993589759,1.0,21.0,157.88435620994397,23.57393993589759
28,5787.077470375702,43.33333366869572,43.33333366869572,1.0,21.0,180.2176898786397,22.333333668695722
28,5689.6223730203255,43.65728658433822,43.65728658433822,1.0,21.0,202.87497646297794,22.657286584338223
28,5599.528939146567,28.323058680616448,28.323058680616448,1.0,21.0,210.19803514359438,7.323058680616448
28,5510.771189616703,44.62864150429866,44.62864150429866,1.0,21.0,233.82667664789304,23.628641504298663
28,5429.1968578388705,42.166534604729975,42.166534604729975,1.0,21.0,254.993211252623,21.166534604729975
28,5337.4827186200855,44.15558192146718,44.15558192146718,1.0,21.0,278.1487931740902,23.15558192146718
28,5257.664276746134,44.80000000000002,44.80000000000002,1.0,21.0,301.9487931740902,23.80000000000002
28,5209.404428310092,28.812422724328698,28.812422724328698,1.0,21.0,309.7612158984189,7.812422724328698
28,5151.182515887698,44.80000000000002,44.80000000000002,1.0,21.0,333.56121589841894,23.80000000000002
28,5120.365659189938,28.999999142777348,28.999999142777348,1.0,21.0,341.5612150411963,7.999999142777348
28,5093.083473333559,28.800000000000008,28.800000000000008,1.0,21.0,349.3612150411963,7.800000000000008
28,5060.895620167077,33.362891088720744,33.362891088720744,1.0,21.0,361.72410612991706,12.362891088720744
28,5032.527708604844,31.101954261518333,31.101954261518333,1.0,21.0,371.8260603914354,10.101954261518333
28,4997.8033530388075,20.8,20.8,1.0,21.0,371.62606039143543,-0.1999999999999993
28,4969.590991712754,25.776514506159568,25.776514506159568,1.0,21.0,376.402574897595,4.776514506159568
28,4945.510292861797,28.800000000000008,28.800000000000008,1.0,21.0,384.202574897595,7.800000000000008
28,4929.459741350068,28.32481719904057,28.32481719904057,1.0,21.0,391.5273920966356,7.32481719904057
28,4912.687299604398,28.082532100274292,28.082532100274292,1.0,21.0,398.6099241969099,7.0825321002742925
28,4877.122316615984,36.65926930918285,36.65926930918285,1.0,21.0,414.26919350609273,15.659269309182847
28,4847.059936620065,35.20000000000001,35.20000000000001,1.0,21.0,428.4691935060927,14.20000000000001
28,4811.312148161269,38.40000000000001,38.40000000000001,1.0,21.0,445.86919350609276,17.400000000000013
28,4780.959268386224,37.81368676042976,37.81368676042976,1.0,21.0,462.6828802665225,16.81368676042976
28,4751.83786194901,40.000000000000014,40.000000000000014,1.0,21.0,481.6828802665225,19.000000000000014
28,4709.164883907575,43.20000000000002,43.20000000000002,1.0,21.0,503.88288026652253,22.200000000000017
28,4672.3899527753,37.29596375708529,37.29596375708529,1.0,21.0,520.1788440236078,16.29596375708529
28,4651.222186133743,25.813555332436664,25.813555332436664,1.0,21.0,524.9923993560444,4.813555332436664
28,4622.37878527769,31.56607755515477,31.56607755515477,1.0,21.0,535.5584769111991,10.56607755515477
28,4591.279916352184,38.40000000000001,38.40000000000001,1.0,21.0,552.9584769111991,17.400000000000013
28,4574.427219831908,38.40000000000001,38.40000000000001,1.0,21.0,570.3584769111991,17.400000000000013
28,4562.719231745293,40.000000000000014,40.000000000000014,1.0,21.0,589.3584769111991,19.000000000000014
28,4553.708750153108,38.40000000000001,38.40000000000001,1.0,21.0,606.7584769111991,17.400000000000013
28,4545.223916762615,40.000000000000014,40.000000000000014,1.0,21.0,625.7584769111991,19.000000000000014
28,4537.042647523992,39.62595807170251,39.62595807170251,1.0,21.0,644.3844349829016,18.625958071702513
28,4533.747880031044,35.42827310163036,35.42827310163036,1.0,21.0,658.8127080845319,14.42827310163036
28,4528.869550003325,33.60000000000001,33.60000000000001,1.0,21.0,671.4127080845319,12.600000000000009
28,4523.391486702021,29.81426516578003,29.81426516578003,1.0,21.0,680.226973250312,8.814265165780029
28,4519.8078220874195,30.40000000000001,30.40000000000001,1.0,21.0,689.626973250312,9.40000000000001
28,4506.645911372872,32.00000000000001,32.00000000000001,1.0,21.0,700.626973250312,11.000000000000007
28,4498.009547971463,32.00000000000001,32.00000000000001,1.0,21.0,711.626973250312,11.000000000000007
28,4473.1210126976775,34.79830464944998,34.79830464944998,1.0,21.0,725.4252778997619,13.798304649449982
28,4445.188731901287,35.20000000000001,35.20000000000001,1.0,21.0,739.625277899762,14.20000000000001
28,4430.232271805815,36.80000000000001,36.80000000000001,1.0,21.0,755.425277899762,15.800000000000011
28,4416.015419967533,38.20145851418818,38.20145851418818,1.0,21.0,772.6267364139502,17.201458514188182
28,4409.841668155419,35.23683372014877,35.23683372014877,1.0,21.0,786.863570134099,14.236833720148773
28,4404.941054446572,38.07294577861252,38.07294577861252,1.0,21.0,803.9365159127115,17.07294577861252
28,4404.31449499125,40.000000000000014,40.000000000000014,1.0,21.0,822.9365159127115,19.000000000000014
28,4404.375013467747,38.6868082404269,38.6868082404269,1.0,21.0,840.6233241531384,17.6868082404269
28,4409.375447635089,39.088976036371434,39.088976036371434,1.0,21.0,858.7123001895097,18.088976036371434
28,4414.724276439159,39.82467913887978,39.82467913887978,1.0,21.0,877.5369793283895,18.82467913887978
28,4407.764133700267,37.97115945579002,37.97115945579002,1.0,21.0,894.5081387841796,16.971159455790023
