nb_trawlers,fish_stock,capture,income,price,fleet_maintenance_cost,capital,net_profit
10,6491.754779717493,45.443785426133665,45.443785426133665,1.0,20.0,69800.75901879474,25.443785426133665
10,6491.542986266374,45.44228345802245,45.44228345802245,1.0,20.0,69826.20130225275,25.44228345802245
10,6491.3339302094655,45.44080090386461,45.44080090386461,1.0,20.0,69851.64210315661,25.440800903864613
10,6491.127575991692,45.439337511466256,45.439337511466256,1.0,20.0,69877.08144066807,25.439337511466256
10,6490.923888524255,45.437893031941854,45.437893031941854,1.0,20.0,69902.51933370001,25.437893031941854
10,6490.722833178421,45.43646721966979,45.43646721966979,1.0,20.0,69927.95580091968,25.436467219669787
10,6490.524375779368,45.43505983224896,45.43505983224896,1.0,20.0,69953.39086075193,25.43505983224896
10,6490.328482600134,45.43367063045558,45.43367063045558,1.0,20.0,69978.82453138239,25.43367063045558
10,6490.135120355636,45.43229937820094,45.43229937820094,1.0,20.0,70004.25683076058,25.432299378200938
10,6489.944256196793,45.43094584248946,45.43094584248946,1.0,20.0,70029.68777660307,25.430945842489457
10,6489.755857704678,45.42960979337756,45.42960979337756,1.0,20.0,70055.11738639645,25.42960979337756
10,6489.5698928848315,45.42829100393275,45.42829100393275,1.0,20.0,70080.54567740038,25.42829100393275
10,6489.386330161584,45.42698925019382,45.42698925019382,1.0,20.0,70105.97266665057,25.42698925019382
10,6489.205138372474,45.42570431113108,45.42570431113108,1.0,20.0,70131.3983709617,25.425704311131078
10,6489.026286762773,45.424435968607305,45.424435968607305,1.0,20.0,70156.82280693031,25.424435968607305
10,6488.849744980054,45.42318400733941,45.42318400733941,1.0,20.0,70182.24599093765,25.423184007339408
10,6488.6754830688205,45.42194821486037,45.42194821486037,1.0,20.0,70207.66793915251,25.42194821486037
10,6488.503471465275,45.42072838148173,45.42072838148173,1.0,20.0,70233.08866753399,25.42072838148173
10,6488.333680992068,45.41952430025693,45.41952430025693,1.0,20.0,70258.50819183425,25.41952430025693
10,6488.166082853218,45.41833576694449,45.41833576694449,1.0,20.0,70283.92652760119,25.418335766944487
10,6488.000648628998,45.41716257997252,45.41716257997252,1.0,20.0,70309.34369018117,25.41716257997252
10,6487.8373502709765,45.41600454040299,45.41600454040299,1.0,20.0,70334.75969472156,25.416004540402987
10,6487.676160097091,45.41486145189685,45.41486145189685,1.0,20.0,70360.17455617346,25.414861451896847
10,6487.517050786774,45.41373312067963,45.41373312067963,1.0,20.0,70385.58828929413,25.41373312067963
10,6487.35999537617,45.412619355507424,45.412619355507424,1.0,20.0,70411.00090864964,25.412619355507424
10,6487.204967253428,45.41151996763319,45.41151996763319,1.0,20.0,70436.41242861727,25.41151996763319
10,6487.051940154016,45.410434770773996,45.410434770773996,1.0,20.0,70461.82286338805,25.410434770773996
10,6486.900888156121,45.40936358107812,45.40936358107812,1.0,20.0,70487.23222696912,25.409363581078118
10,6486.751785676146,45.408306217092836,45.408306217092836,1.0,20.0,70512.64053318622,25.408306217092836
10,6486.604607464207,45.40726249973303,45.40726249973303,1.0,20.0,70538.04779568595,25.40726249973303
10,6486.459328599709,45.40623225224946,45.40623225224946,1.0,20.0,70563.4540279382,25.40623225224946
10,6486.315924487048,45.40521530019796,45.40521530019796,1.0,20.0,70588.8592432384,25.40521530019796
10,6486.174370851254,45.40421147140933,45.40421147140933,1.0,20.0,70614.26345470981,25.404211471409333
10,6486.034643733795,45.40322059595879,45.40322059595879,1.0,20.0,70639.66667530577,25.403220595958793
10,6485.896719488375,45.40224250613655,45.40224250613655,1.0,20.0,70665.0689178119,25.402242506136552
10,6485.760574776839,45.40127703641864,45.40127703641864,1.0,20.0,70690.47019484833,25.40127703641864
10,6485.626186565074,45.40032402343788,45.40032402343788,1.0,20.0,70715.87051887177,25.400324023437882
10,6485.493532119033,45.39938330595553,45.39938330595553,1.0,20.0,70741.26990217772,25.39938330595553
10,6485.36258900074,45.39845472483322,45.39845472483322,1.0,20.0,70766.66835690256,25.398454724833222
10,6485.233335064422,45.39753812300518,45.39753812300518,1.0,20.0,70792.06589502557,25.397538123005177
10,6485.105748452627,45.39663334545096,45.39663334545096,1.0,20.0,70817.46252837102,25.396633345450958
10,6484.979807592464,45.3957402391684,45.3957402391684,1.0,20.0,70842.85826861019,25.395740239168397
10,6484.855491191806,45.394858653147246,45.394858653147246,1.0,20.0,70868.25312726334,25.394858653147246
10,6484.732778235637,45.39398843834264,45.39398843834264,1.0,20.0,70893.64711570168,25.39398843834264
10,6484.611647982372,45.39312944764945,45.39312944764945,1.0,20.0,70919.04024514933,25.39312944764945
10,6484.492079960283,45.392281535876606,45.392281535876606,1.0,20.0,70944.43252668521,25.392281535876606
10,6484.374053963922,45.39144455972198,45.39144455972198,1.0,20.0,70969.82397124493,25.391444559721982
10,6484.257550050665,45.39061837774745,45.39061837774745,1.0,20.0,70995.21458962267,25.39061837774745
10,6484.142548537193,45.38980285035465,45.38980285035465,1.0,20.0,71020.60439247303,25.38980285035465
10,6484.029029996137,45.38899783976035,45.38899783976035,1.0,20.0,71045.9933903128,25.38899783976035
10,6483.916975252687,45.388203209972964,45.388203209972964,1.0,20.0,71071.38159352278,25.388203209972964
10,6483.806365381287,45.38741882676881,45.38741882676881,1.0,20.0,71096.76901234954,25.38741882676881
10,6483.697181702342,45.38664455766901,45.38664455766901,1.0,20.0,71122.15565690721,25.38664455766901
10,6483.589405779023,45.385880271916385,45.385880271916385,1.0,20.0,71147.54153717913,25.385880271916385
10,6483.483019414037,45.38512584045315,45.38512584045315,1.0,20.0,71172.92666301958,25.38512584045315
10,6483.378004646528,45.38438113589826,45.38438113589826,1.0,20.0,71198.31104415547,25.38438113589826
10,6483.274343748926,45.3836460325257,45.3836460325257,1.0,20.0,71223.694690188,25.383646032525697
10,6483.17201922394,45.382920406242484,45.382920406242484,1.0,20.0,71249.07761059425,25.382920406242484
10,6483.0710138014965,45.38220413456758,45.38220413456758,1.0,20.0,71274.45981472882,25.38220413456758
10,6482.971310435777,45.38149709661048,45.38149709661048,1.0,20.0,71299.84131182542,25.38149709661048
10,6482.872892302279,45.38079917305043,45.38079917305043,1.0,20.0,71325.22211099848,25.380799173050427
10,6482.775742794922,45.38011024611595,45.38011024611595,1.0,20.0,71350.6022212446,25.380110246115947
10,6482.679845523161,45.379430199564446,45.379430199564446,1.0,20.0,71375.98165144416,25.379430199564446
