nb_trawlers,fish_stock,capture,income,price,fleet_maintenance_cost,capital,net_profit
5,0.0,0.0,0.0,5.0,0.0,100.0,0.0
5,9177.88910128561,5.651235352813488,0.0,5.0,100.0,0.0,-100.0
5,9379.567683371137,0.0,28.256176764067444,5.0,100.0,-71.74382323593255,-71.74382323593255
5,9592.582273909891,0.0,0.0,5.0,100.0,-171.74382323593255,-100.0
5,9815.736047488102,0.0,0.0,5.0,100.0,-271.74382323593255,-100.0
5,10031.412727263138,0.0,0.0,5.0,100.0,-371.74382323593255,-100.0
5,10243.100155942304,0.0,0.0,5.0,100.0,-471.74382323593255,-100.0
5,10457.543586729722,0.0,0.0,5.0,100.0,-571.7438232359325,-100.0
5,10670.362774433437,40.0,0.0,5.0,100.0,-671.7438232359325,-100.0
5,10843.01863304313,40.0,200.0,5.0,100.0,-571.7438232359325,100.0
5,11011.932907919485,55.97843807995067,200.0,5.0,100.0,-471.7438232359325,100.0
5,11167.492398151408,59.149211880454786,279.89219039975336,5.0,100.0,-291.85163283617914,179.89219039975336
5,11308.109728613188,48.20849028852005,295.74605940227394,5.0,100.0,-96.10557343390519,195.74605940227394
5,11467.995459953265,20.114847212822355,241.04245144260025,5.0,100.0,44.93687800869506,141.04245144260025
5,11637.662469189701,20.0,100.57423606411177,5.0,100.0,45.51111407280683,0.5742360641117727
5,11793.912897049746,20.0,100.0,5.0,100.0,45.51111407280683,0.0
5,11942.932154961432,20.0,100.0,5.0,100.0,45.51111407280683,0.0
5,12094.352672550624,20.0,100.0,5.0,100.0,45.51111407280683,0.0
5,12244.853732316653,20.0,100.0,5.0,100.0,45.51111407280683,0.0
5,12390.965365610955,20.0,100.0,5.0,100.0,45.51111407280683,0.0
5,12536.38627426043,20.0,100.0,5.0,100.0,45.51111407280683,0.0
5,12668.631949213699,20.0,100.0,5.0,100.0,45.51111407280683,0.0
5,12795.032804786071,50.16545710804866,100.0,5.0,100.0,45.51111407280683,0.0
5,12888.380134245172,40.0,250.8272855402433,5.0,100.0,196.33839961305014,150.8272855402433
5,12988.396729384338,38.0555112254703,200.0,5.0,100.0,296.3383996130501,100.0
5,13072.52180822447,40.0,190.2775561273515,5.0,100.0,386.6159557404016,90.27755612735149
5,13121.742365772867,23.05466286009937,200.0,5.0,100.0,486.6159557404016,100.0
5,13168.927860902464,0.0,115.27331430049685,5.0,100.0,501.88927004089845,15.27331430049685
5,13236.98457664696,0.0,0.0,5.0,100.0,401.88927004089845,-100.0
5,13301.890905655297,0.0,0.0,5.0,100.0,301.88927004089845,-100.0
5,13358.153213346,0.0,0.0,5.0,100.0,201.88927004089845,-100.0
5,13411.228605685521,0.0,0.0,5.0,100.0,101.88927004089845,-100.0
5,13471.490624560629,0.0,0.0,5.0,100.0,1.8892700408984524,-100.0
5,13510.427734690673,0.0,0.0,5.0,100.0,-98.11072995910155,-100.0
5,13547.648344507208,20.0,0.0,5.0,100.0,-198.11072995910155,-100.0
5,13592.961267440933,40.0,100.0,5.0,100.0,-198.11072995910155,0.0
5,13608.511163808733,60.0,200.0,5.0,100.0,-98.11072995910155,100.0
5,13595.642202794745,100.0,300.0,5.0,100.0,101.88927004089845,200.0
5,13524.383425285698,89.4092797584553,500.0,5.0,100.0,501.88927004089845,400.0
5,13468.635492742114,81.08452713278646,447.0463987922765,5.0,100.0,848.935668833175,347.0463987922765
5,13432.753104591584,83.52344686426429,405.4226356639323,5.0,100.0,1154.3583044971074,305.4226356639323
5,13401.641208157436,88.47164989843547,417.6172343213214,5.0,100.0,1471.9755388184287,317.6172343213214
5,13361.746939409539,39.171342976835795,442.3582494921774,5.0,100.0,1814.333788310606,342.3582494921774
5,13370.269378111081,71.03303012571894,195.856714884179,5.0,100.0,1910.190503194785,95.85671488417901
5,13325.256183215852,47.438838671626286,355.1651506285947,5.0,100.0,2165.3556538233797,255.1651506285947
5,13286.392074504425,40.09375165582658,237.19419335813143,5.0,100.0,2302.5498471815113,137.19419335813143
5,13253.90821410909,40.0,200.46875827913289,5.0,100.0,2403.0186054606443,100.46875827913289
5,13229.6069312951,38.11398279878604,200.0,5.0,100.0,2503.0186054606443,100.0
5,13201.27812823768,33.38003640544329,190.5699139939302,5.0,100.0,2593.5885194545745,90.56991399393019
5,13184.255883197326,7.489982123180232,166.90018202721646,5.0,100.0,2660.488701481791,66.90018202721646
5,13185.024240437024,40.0,37.44991061590116,5.0,100.0,2597.938612097692,-62.55008938409884
5,13165.806398131044,45.57492420527783,200.0,5.0,100.0,2697.938612097692,100.0
5,13140.237771397933,40.0,227.87462102638915,5.0,100.0,2825.8132331240813,127.87462102638915
5,13114.893749333569,53.20496374865713,200.0,5.0,100.0,2925.8132331240813,100.0
5,13064.137852664466,58.56558983042764,266.02481874328566,5.0,100.0,3091.838051867367,166.02481874328566
5,13018.585987004542,48.66156955027326,292.8279491521382,5.0,100.0,3284.6660010195055,192.82794915213822
5,12959.437024830038,76.67188499246782,243.30784775136632,5.0,100.0,3427.973848770872,143.30784775136632
5,12886.438251751235,60.0,383.35942496233906,5.0,100.0,3711.333273733211,283.35942496233906
5,12831.195607710326,80.0,300.0,5.0,100.0,3911.333273733211,200.0
5,12774.423041379048,100.0,400.0,5.0,100.0,4211.333273733211,300.0
5,12710.058396587803,80.31310417889256,500.0,5.0,100.0,4611.333273733211,400.0
5,12661.45769569323,100.0,401.5655208944628,5.0,100.0,4912.898794627674,301.5655208944628
5,12592.508381539608,89.2500771655409,500.0,5.0,100.0,5312.898794627674,400.0
